Loan_ID,Applicant_Income,Coapplicant_Income,Loan_Amount,Loan_Term,Credit_Score,Interest_Rate,Loan_Status,Property_Value,DTI_Ratio
LOAN00001,55795,4188,935700,15,383,4.168141979184329,Approved,1147057,41.85758292383255
LOAN00002,40860,49823,856097,25,753,6.45779101295685,Approved,1237812,15.404551513872455
LOAN00003,143694,10161,941047,20,813,4.756470565146275,Approved,1464870,31.936968179602765
LOAN00004,116820,28732,706791,15,686,3.4172109820171723,Approved,1572089,11.008041319128154
LOAN00005,94886,11314,354346,15,649,6.774870097807372,Approved,955855,32.5301932213731
LOAN00006,46265,23954,709996,20,595,6.912799383861737,Approved,1727001,19.700052315567596
LOAN00007,122386,21508,815472,15,557,4.83154878070085,Approved,704280,25.7386942014302
LOAN00008,77194,21969,726759,20,380,2.8784986365489376,Approved,1161942,22.08425932199686
LOAN00009,127498,45659,878513,30,567,4.439130449584656,Rejected,265140,16.046486468617346
LOAN00010,84131,37545,257661,20,718,6.517688297313017,Approved,325993,31.769327653285593
LOAN00011,100263,36668,785375,30,534,7.008870142731143,Approved,1844089,40.86914442992126
LOAN00012,56023,23061,260081,20,610,3.5173637124879793,Rejected,1671161,43.567948479884116
LOAN00013,81090,13716,969741,25,656,2.8348680601263574,Approved,1003349,16.732122710387028
LOAN00014,107221,39749,488590,25,512,6.886752265664193,Approved,1534410,35.10804709220407
LOAN00015,104820,39144,817406,30,348,4.447024694894377,Approved,1494955,33.25187783119888
LOAN00016,40769,16907,993093,30,426,5.208804821337816,Rejected,360047,22.01822263511004
LOAN00017,99735,18777,781503,25,522,7.3403290602537945,Approved,1741986,10.668471977380404
LOAN00018,102955,27693,106154,30,578,2.832823639571114,Approved,436100,34.14269365595031
LOAN00019,104925,42928,777164,20,707,5.741590037260478,Approved,213879,43.0923201195825
LOAN00020,107969,26329,164288,20,804,2.8705271128743353,Approved,732848,32.1242042670478
LOAN00021,45311,46892,151195,25,593,4.377344642332502,Approved,1188939,25.235245346567194
LOAN00022,143355,16282,382725,15,576,6.519072725967233,Approved,522454,28.380386293906994
LOAN00023,144724,23624,545864,20,737,4.667361163778172,Approved,874045,16.987008268097114
LOAN00024,123104,23321,392231,30,406,7.485911769514752,Rejected,1092164,36.269045731380814
LOAN00025,93707,10488,805290,15,719,5.295296424733011,Rejected,1195533,36.124694050344715
LOAN00026,125305,22574,264053,15,728,4.105810763179767,Approved,1435844,15.093105513559873
LOAN00027,68693,5240,693586,20,674,3.6005566295237657,Rejected,629280,40.72924338748807
LOAN00028,111932,43221,932599,20,372,4.252602671430809,Approved,1706232,19.421640881565686
LOAN00029,133016,10478,830664,15,329,4.362666368797754,Approved,937600,44.378962132781524
LOAN00030,146970,45162,536624,15,487,2.843568388619805,Approved,457268,23.401605491303602
LOAN00031,65658,19262,139499,25,663,4.347870997133866,Rejected,1889833,16.22594205570749
LOAN00032,124478,4432,487960,30,750,4.821192598696125,Rejected,820392,22.31020389709783
LOAN00033,58431,29721,545485,25,494,6.113688761194023,Approved,1513517,25.40631150440176
LOAN00034,42747,13568,793919,20,455,5.7836474236080395,Rejected,1635619,12.42577205634032
LOAN00035,99150,14178,345198,25,471,6.043828276145771,Approved,1988524,30.237643342815133
LOAN00036,105725,22195,567535,25,340,2.5418184093842857,Rejected,1349399,30.917135395411513
LOAN00037,124654,302,867285,25,362,3.5883369979026805,Rejected,704661,35.86256593723152
LOAN00038,75773,17022,720635,25,322,5.808421441999283,Approved,272026,11.020946230176015
LOAN00039,107435,55,410931,30,659,4.919946840898736,Approved,1228846,28.943337505184054
LOAN00040,96886,45781,397632,30,374,2.5265673783417295,Approved,1077890,11.851760164473253
LOAN00041,106803,8717,436585,15,417,6.522473212159111,Approved,1431507,34.54004769883287
LOAN00042,71551,28699,830023,20,679,6.364047866451687,Approved,1918753,11.950479499534456
LOAN00043,51394,8150,122431,25,589,5.242095814967813,Approved,1263760,41.91047469195715
LOAN00044,109092,2125,423825,15,739,2.832316628881361,Rejected,657532,34.57288984095738
LOAN00045,43890,44247,294555,15,306,6.332575247662923,Approved,885053,27.758641777980497
LOAN00046,81606,48513,747008,15,495,5.418567938656819,Approved,712167,25.452637314841123
LOAN00047,136276,16748,673441,30,720,6.409799885789796,Rejected,1172560,14.573542064464183
LOAN00048,120038,39577,368512,25,492,6.2587349619792025,Rejected,461741,20.18497863476321
LOAN00049,127313,4621,998792,25,447,6.515010359789185,Approved,1106636,40.41356867573137
LOAN00050,50627,15034,276076,20,501,5.090040332023124,Rejected,153626,41.65584840468729
LOAN00051,48792,46391,319724,25,743,3.201622590967575,Approved,1808800,10.026169792968588
LOAN00052,148859,5126,999187,25,718,5.8557873668984435,Rejected,1693971,30.794773701714295
LOAN00053,148557,5122,681273,15,726,5.602368925259853,Approved,1957737,35.17552131587898
LOAN00054,113969,18030,936501,20,778,6.211265935995436,Approved,1804379,31.65614438601622
LOAN00055,83001,17302,414470,25,774,3.3494050302536764,Approved,358137,12.858791770322389
LOAN00056,116552,19181,733025,30,425,3.474875999501446,Approved,1778254,17.62037145796158
LOAN00057,63897,38638,836421,25,694,6.952047586096643,Approved,1084149,18.76190935834851
LOAN00058,108148,1531,778758,15,624,6.249888992260354,Approved,897320,39.11036209567814
LOAN00059,63483,40940,853753,30,691,7.041142443501615,Approved,1777008,26.211980270812216
LOAN00060,88555,40441,150861,15,739,6.293576605819604,Rejected,294454,27.03898741794329
LOAN00061,57159,23333,438041,25,503,5.48577652995151,Approved,1726889,42.7212566294078
LOAN00062,146530,39650,312977,30,785,5.770663685139368,Approved,586442,32.29800610991504
LOAN00063,120077,34674,751406,20,330,6.945639619700049,Approved,1540100,41.45336955434323
LOAN00064,75920,35854,955009,20,687,5.394033772559703,Approved,404043,25.977809936953655
LOAN00065,132067,46271,821001,30,733,5.661956621641937,Rejected,793198,15.230269048140297
LOAN00066,107121,8152,109078,30,675,3.282383580018003,Rejected,612927,42.547745792593
LOAN00067,109479,38518,424912,15,643,4.869606100580514,Approved,770343,26.054679048363838
LOAN00068,129475,45540,675335,30,742,6.081985559790494,Approved,1586909,16.357099765758765
LOAN00069,59457,10267,958058,15,374,3.854713491581827,Rejected,880070,20.58385091063728
LOAN00070,106557,25289,944092,25,454,3.5112709026226745,Approved,1070947,11.778090639112978
LOAN00071,117189,1062,859746,15,729,4.069134041122078,Rejected,957827,26.39052070097348
LOAN00072,149109,29926,495141,30,662,3.7075031399641674,Approved,1995733,39.859486016858284
LOAN00073,118953,6229,315048,30,747,3.5745631851819795,Rejected,1756325,42.67531596023413
LOAN00074,92995,49277,860581,25,533,4.624254214340435,Approved,1456648,42.64107726262753
LOAN00075,80757,47915,742120,30,561,7.03919256941767,Approved,1763979,14.383050897006136
LOAN00076,49692,4632,749438,30,424,5.035298233693592,Rejected,260084,23.371885887886997
LOAN00077,85758,39056,257087,20,544,3.439601904076615,Approved,1164391,10.988006587774723
LOAN00078,112409,3596,133320,20,841,2.8848583469043705,Approved,495876,39.93078707400154
LOAN00079,111211,44243,427025,25,784,5.980780725689626,Approved,1179649,22.556451670744583
LOAN00080,105697,6168,715115,15,421,4.413993822181939,Approved,623006,32.08909597622822
LOAN00081,77065,42563,613287,20,424,6.609154732926797,Approved,1540277,35.0214453327051
LOAN00082,132093,7561,464359,15,848,5.7975538432038505,Approved,1007692,25.04456344101044
LOAN00083,139299,8258,359931,30,469,6.4812072527068425,Approved,1882626,20.725481779258505
LOAN00084,72606,16616,506845,20,423,3.8597301970922437,Approved,937839,43.67745185405806
LOAN00085,51534,26734,947982,25,334,5.96179461230529,Rejected,223568,43.7570878758349
LOAN00086,134663,6371,649114,25,386,3.820309923468594,Approved,1257136,20.130272881050768
LOAN00087,80397,26069,200734,25,500,7.195342397251458,Approved,1114844,26.78687838605603
LOAN00088,131387,14369,257702,20,668,5.681871407666872,Approved,1347442,44.049545553100785
LOAN00089,41016,12910,854122,15,376,4.122559000876711,Approved,1349529,10.170394267942612
LOAN00090,129789,7943,277235,30,358,3.8475593114613633,Approved,1940228,24.443738693270223
LOAN00091,95591,12199,198511,15,730,3.4546329253582178,Approved,911058,13.516014238833895
LOAN00092,129812,15728,373797,15,799,5.973204794468639,Approved,376024,27.820528794691093
LOAN00093,63247,23275,783321,30,408,3.5935780649896367,Approved,1379351,10.86344840891705
LOAN00094,64300,6738,706229,30,577,5.4765163296374455,Approved,1111858,24.241445098671974
LOAN00095,114065,15913,829497,20,367,3.8231751346267866,Approved,241288,17.72446761748673
LOAN00096,122798,35240,920094,20,368,5.809844723969343,Approved,621678,28.665792686055926
LOAN00097,49268,19123,198818,20,464,6.574698642702696,Approved,1579740,44.85977771852449
LOAN00098,126807,48447,252360,20,788,6.3901262157232654,Approved,1035733,38.01876367943617
LOAN00099,52185,34529,877915,20,604,6.3042566546539085,Approved,1972700,39.597473206854744
LOAN00100,103704,10167,719369,30,664,3.4386120284612605,Rejected,164390,32.23427455756783
LOAN00101,126779,10554,661165,15,678,2.9419247349225937,Approved,647619,11.45459468952905
LOAN00102,79099,17260,473706,20,642,5.994744142436928,Approved,368547,17.237918661545045
LOAN00103,48571,47045,311957,20,653,4.341736068971756,Approved,701595,42.37725947564692
LOAN00104,145512,3812,172715,15,715,4.661731132016737,Approved,377436,22.813959127506294
LOAN00105,78044,28024,241398,20,408,2.655745463966955,Approved,375121,13.627285426827846
LOAN00106,91214,27285,734379,15,796,3.797882246375246,Approved,401063,34.58418780531707
LOAN00107,101228,26900,619052,15,640,2.66838201937232,Rejected,1223078,20.48102033769891
LOAN00108,88984,1605,232632,30,682,6.8959288630062385,Approved,1745350,19.40999195164601
LOAN00109,80774,5622,965580,25,832,3.7169834160926523,Rejected,1572533,44.929210944539115
LOAN00110,42568,6767,183186,30,599,5.286685847865041,Approved,1892194,40.0348623759329
LOAN00111,102592,27139,787250,25,438,2.694896603305652,Approved,1911652,24.277823642874438
LOAN00112,107563,11613,251094,25,658,5.83423695652829,Approved,378300,44.309142273577464
LOAN00113,42695,10589,694604,25,798,4.115136728770469,Approved,253920,32.75396281967248
LOAN00114,88190,13918,128380,20,684,6.989595934788329,Approved,1935430,35.97078581579161
LOAN00115,45258,20119,734486,30,579,6.940590944670179,Approved,1168056,11.102956507877405
LOAN00116,127538,27446,364500,25,782,4.126453091808739,Approved,1543488,14.256184077181999
LOAN00117,79504,13046,170326,15,410,7.004804478452339,Rejected,1078252,32.157979427368346
LOAN00118,73159,24818,978879,20,438,7.480788367493894,Rejected,737073,41.46583939273194
LOAN00119,53986,35358,739282,30,734,6.627078320619741,Approved,750338,31.831030413065847
LOAN00120,101858,4324,320971,25,808,6.7243567387761445,Approved,697026,14.690871301164712
LOAN00121,52666,10787,906481,15,572,3.7450436805454497,Approved,224231,14.051601618621362
LOAN00122,78660,9111,568933,30,398,5.3835119942887815,Approved,223606,39.54650635384286
LOAN00123,43561,38110,991793,30,403,2.8362795698368393,Approved,1685093,14.875581854777
LOAN00124,66854,16389,902514,20,513,2.9745896841083486,Approved,1502382,28.20811861764089
LOAN00125,104505,41427,887093,30,464,7.494463060166453,Approved,1579033,11.29896619868058
LOAN00126,144488,14043,268484,20,819,4.133196247129555,Approved,1425945,12.823441858691208
LOAN00127,92251,28746,889352,25,583,6.240919560244231,Rejected,643896,33.532189367500266
LOAN00128,62662,22350,584410,20,816,6.533325265134082,Approved,306688,34.12134936496308
LOAN00129,48392,41605,869666,15,463,6.790116355036146,Rejected,645898,21.951429231295485
LOAN00130,70535,117,441705,20,363,7.4881414870107825,Approved,1471902,17.546341783506566
LOAN00131,118603,46685,895378,15,390,3.707482426284339,Approved,1166382,38.47985947650578
LOAN00132,92256,18935,325314,20,416,2.7017541342984988,Approved,1653805,17.598613031446163
LOAN00133,129135,47077,538716,30,566,4.55595758997293,Approved,312403,28.97094743832329
LOAN00134,75222,13234,859900,25,439,3.1504033491447347,Approved,851458,43.88730943020169
LOAN00135,117373,38328,902741,15,545,2.6121294458102757,Approved,1224704,15.174835325183432
LOAN00136,119575,846,679518,20,694,4.302134135707431,Approved,1230132,42.93066936231481
LOAN00137,136354,10954,998254,20,786,6.418691255376182,Approved,1457046,16.401256857403403
LOAN00138,124651,13703,591872,20,775,5.3309034561253545,Approved,1875812,29.860512280813033
LOAN00139,103335,48153,616998,30,816,4.06388994605177,Approved,1338597,23.19526991855606
LOAN00140,50965,46514,619984,30,483,5.771710027463598,Approved,726250,43.772501052563904
LOAN00141,64538,22700,565757,15,319,3.6600909015440535,Approved,1812918,19.57397101506779
LOAN00142,148066,32043,474484,15,823,2.5719072303604253,Approved,667200,23.988030073001376
LOAN00143,110592,6469,608062,30,828,6.321766932182137,Approved,1400854,44.400104124939716
LOAN00144,138018,30105,683609,15,446,5.618715424320046,Rejected,1746963,28.77646369159656
LOAN00145,48110,42101,232028,25,603,6.3115131225048,Approved,1434519,27.592054046743872
LOAN00146,119309,26386,331447,25,527,2.694690083438328,Approved,1080220,19.022247087139696
LOAN00147,67266,49376,960563,30,401,6.685598139153261,Approved,333683,34.54772461086545
LOAN00148,92992,45587,541124,15,716,5.597631000181517,Approved,1892821,10.503053312222217
LOAN00149,122948,36976,912395,20,515,5.316976753563201,Approved,1513864,11.732942039580273
LOAN00150,138806,39051,726045,25,706,5.623070240572658,Approved,1394868,30.977550549753094
LOAN00151,46910,2048,532659,30,698,6.822166234341821,Approved,682125,21.958610083645894
LOAN00152,130982,39001,985691,15,798,5.434682532794535,Rejected,1379003,43.36607302703362
LOAN00153,40206,12941,401207,30,764,5.404751899440896,Approved,1376947,41.611674175297495
LOAN00154,127054,45375,476369,20,381,7.453395785328829,Approved,1086663,34.979719053684754
LOAN00155,127897,42533,478544,25,664,6.28365083534284,Approved,1053112,38.63509533947305
LOAN00156,63419,1828,442962,30,462,4.711469027255676,Rejected,922291,33.35661473836927
LOAN00157,90636,1917,366847,30,347,6.036985000164639,Approved,1567522,14.395373594855624
LOAN00158,90015,20618,820488,30,810,4.446152358458942,Approved,1183879,36.79401793912209
LOAN00159,147059,32254,696387,20,628,3.644377312417495,Approved,776701,17.356718905159624
LOAN00160,94268,39756,519065,30,415,5.484259384438797,Rejected,201012,21.320499928506887
LOAN00161,127939,47362,787220,20,636,7.140910490569757,Rejected,280193,38.67319742358471
LOAN00162,58141,20128,131585,20,446,7.145697600077313,Approved,1126809,28.778396293770687
LOAN00163,120356,45745,515231,20,622,4.209526390527452,Rejected,368168,40.09792499641932
LOAN00164,145878,9,667873,25,742,5.138387331108475,Rejected,298178,17.456236194514247
LOAN00165,111910,16644,389102,25,312,3.5581794928493062,Approved,208123,31.27224535124105
LOAN00166,96044,22422,388161,30,793,7.478155547494417,Approved,261825,12.932684039189157
LOAN00167,107214,9865,486821,30,586,7.405589539339679,Approved,1731584,32.507134773901036
LOAN00168,73827,2219,915858,25,413,5.747544648537237,Rejected,1367309,36.68869132214371
LOAN00169,95820,39809,379922,15,779,6.522070298387367,Approved,920391,30.47258128925526
LOAN00170,102623,5287,800601,25,321,6.0755008064185,Rejected,1423546,19.31810255245836
LOAN00171,121734,34387,142229,20,648,5.465791095197341,Approved,374866,11.096993410060335
LOAN00172,115450,8512,186652,25,619,2.7667399849444885,Approved,1174208,14.180710938750002
LOAN00173,133426,1342,349474,20,425,4.773821712763305,Approved,1088624,31.780604267590917
LOAN00174,62299,43336,803724,30,576,5.8739315108370524,Approved,1349438,42.70470758948798
LOAN00175,83585,19216,360116,15,503,5.887658069418423,Rejected,732943,17.228704139020223
LOAN00176,149225,27534,971310,30,493,4.365613092111918,Rejected,865003,35.72591521867846
LOAN00177,104044,14231,943488,20,846,7.208459933290153,Rejected,1816312,40.32578721371645
LOAN00178,82557,32293,620985,20,585,3.3367851611839052,Approved,328446,28.230876245662888
LOAN00179,89080,26614,119975,20,356,5.001797231077803,Approved,848267,33.42430285452802
LOAN00180,149556,36258,257795,15,602,5.954419882754114,Approved,1379719,38.52553608366519
LOAN00181,42693,28253,516495,25,462,5.985679029459046,Approved,1843371,19.123630520920777
LOAN00182,135003,42078,309373,30,318,5.7431947838440776,Approved,446956,20.3913485993815
LOAN00183,135259,40752,297133,30,669,3.876441067259301,Approved,986002,10.021963081995967
LOAN00184,109163,17988,974829,25,563,3.2810328434331097,Approved,1511621,43.70829458142309
LOAN00185,65939,31037,804513,30,412,5.679701634133554,Rejected,1258762,42.11407131087207
LOAN00186,88925,12219,395286,15,787,5.496510580697189,Approved,1320642,36.75988923158006
LOAN00187,82941,235,913348,30,626,3.3967800514462048,Approved,540508,12.767660734182684
LOAN00188,61834,42929,688612,20,841,6.025695727852817,Approved,1904187,25.662601139482785
LOAN00189,58047,1908,276037,25,364,4.775859958668282,Approved,1919107,13.566211389004348
LOAN00190,66105,8567,488076,15,591,5.838802958015765,Approved,186160,10.557209354197951
LOAN00191,115766,36298,760008,25,324,6.686835398850754,Rejected,169156,31.566403782440904
LOAN00192,55707,5256,790493,15,848,3.348642142884616,Rejected,1274784,43.62902959780659
LOAN00193,61976,19019,720347,20,300,2.5957243399841836,Rejected,623196,41.60038082012525
LOAN00194,84262,8162,722605,25,848,6.395512931978934,Rejected,615536,34.38641852273915
LOAN00195,63776,5415,825495,30,440,5.54848712576308,Approved,823289,13.3824204457705
LOAN00196,70080,36159,397190,15,487,5.998197848110609,Approved,609822,19.595741318530507
LOAN00197,106842,43925,540280,25,427,6.690774874943212,Approved,1429802,21.201985440985183
LOAN00198,101373,5951,201459,30,500,6.5140546741225025,Approved,1654351,36.71025202109465
LOAN00199,46776,21852,861985,25,426,7.304600734644123,Approved,1645997,38.07872127322899
LOAN00200,132787,8007,300422,25,556,5.179675394260591,Approved,1964630,23.478714304647212
LOAN00201,95016,41832,932325,25,846,4.942478163299526,Approved,1660267,24.62593988161634
LOAN00202,49474,30523,201520,15,493,4.50943599945365,Approved,869701,11.557816374665997
LOAN00203,145830,23325,685560,30,403,3.2684552142210226,Approved,1031809,20.119785144656635
LOAN00204,98053,21204,847512,20,834,5.363036164410112,Approved,455007,25.794981201217396
LOAN00205,61959,15524,616123,15,564,3.885062621629894,Approved,887197,14.094406623484016
LOAN00206,45530,19282,429793,15,683,7.1065375610648776,Approved,215439,25.86436112642575
LOAN00207,134856,23930,426818,15,559,5.415954021385488,Approved,1861130,39.86115342902301
LOAN00208,43748,77,244832,20,713,5.464200902540551,Approved,1925323,30.34623569037687
LOAN00209,137504,40345,252999,30,657,4.274623304385051,Approved,795649,12.762544926344432
LOAN00210,138098,20611,448619,30,374,2.759946759888537,Approved,362986,16.7084961590596
LOAN00211,53545,16984,161367,30,654,2.658718826864943,Rejected,1395862,26.609052255549468
LOAN00212,106199,14060,853315,25,487,4.616675720765988,Approved,1691084,22.652050243763423
LOAN00213,74766,17449,505804,25,589,2.9228268904861894,Approved,179777,22.555445684113458
LOAN00214,113530,18520,857038,25,344,5.5342347777006955,Approved,1455003,28.524360685025655
LOAN00215,133557,43303,335806,20,382,6.904865028198287,Approved,1880119,30.45385725563101
LOAN00216,101087,9510,807593,25,422,6.914574082593611,Rejected,570661,37.89015495966669
LOAN00217,135839,29287,144738,20,657,5.795227050661162,Approved,348110,21.933829721186964
LOAN00218,108840,28173,657685,30,827,3.556159157364655,Approved,1183981,38.19131990642053
LOAN00219,94384,39711,444333,25,365,6.8149841567943605,Approved,1547921,21.85139301894214
LOAN00220,91005,11954,438511,25,674,6.930467176566041,Approved,564627,11.940154612943184
LOAN00221,86576,7804,302332,15,461,3.4832679247647933,Approved,855937,29.39656778516769
LOAN00222,79353,6565,482729,20,679,6.187130428853386,Approved,428011,30.576581371318508
LOAN00223,102003,5984,963051,30,657,3.932597744635615,Approved,1785365,42.708908596765106
LOAN00224,123211,21526,211453,15,487,6.513201561764649,Approved,1343914,35.4121464121866
LOAN00225,92733,37438,119816,15,621,7.486189499518013,Approved,840568,42.122042837305386
LOAN00226,105318,18574,869299,30,749,2.650130026646964,Approved,1700330,41.792152358505334
LOAN00227,149953,9184,965962,15,773,6.986829328954659,Approved,1844408,31.160093859038476
LOAN00228,129474,19096,516715,20,312,5.61315266799329,Approved,1623005,28.471672286775664
LOAN00229,63664,2192,471000,20,483,7.366913095824106,Approved,1861303,29.510433850726
LOAN00230,107172,34016,313567,25,410,4.825047587632138,Approved,1978094,44.24157826870367
LOAN00231,125616,11246,614933,15,807,6.736939652856869,Approved,709650,37.06086921114356
LOAN00232,133264,45558,695923,25,589,2.811970342991386,Rejected,400449,13.719306667733854
LOAN00233,66736,18381,994235,15,594,4.1763952503914785,Approved,463732,37.244994237349
LOAN00234,134209,36455,316184,20,750,2.83508268875605,Approved,1367933,15.968831711437906
LOAN00235,143041,26727,398090,20,514,7.376715667395352,Approved,1849547,25.657269215196898
LOAN00236,40854,4018,417348,20,326,6.584869536359184,Approved,930445,17.3660885261787
LOAN00237,130084,11302,282958,15,530,6.762737106229853,Approved,355827,34.13540729366304
LOAN00238,78623,1970,377707,20,620,7.189826157169471,Approved,352918,40.705840766756246
LOAN00239,47392,41157,192324,15,532,2.925517430598927,Approved,1497027,20.162665987833833
LOAN00240,95680,27202,323536,25,736,4.427987962566666,Rejected,1162671,12.870375942286568
LOAN00241,86717,31110,857232,15,832,2.8551744452200105,Approved,492424,20.447258432623713
LOAN00242,127092,17586,371991,25,702,3.553965507750143,Approved,1611659,33.532665027626805
LOAN00243,90859,24519,126155,15,352,3.646828885188362,Rejected,992955,21.506604464405747
LOAN00244,144095,31273,441815,25,612,4.845536055237893,Approved,1073882,19.733925864383117
LOAN00245,66309,21951,741179,20,580,3.842810837268213,Rejected,890045,16.455231670449272
LOAN00246,127455,15374,969742,25,330,3.0048905340888057,Approved,1306245,27.413074940605174
LOAN00247,103734,5788,560494,20,636,3.3374554454705385,Rejected,882318,19.658208985501567
LOAN00248,110467,5408,249381,20,482,3.2363778177604545,Approved,308998,35.585362219881915
