Loan_ID,Applicant_Income,Coapplicant_Income,Loan_Amount,Loan_Term,Credit_Score,Interest_Rate,Loan_Status,Property_Value,DTI_Ratio
LOAN00249,92662,25053,231691,25,322,7.365383989561492,Approved,1826079,12.681784069727096
LOAN00250,138506,9446,576410,15,843,6.296462534592369,Rejected,772995,33.24115615889612
LOAN00251,149751,922,543324,15,745,7.33880732634781,Approved,1604972,18.314600509871944
LOAN00252,52688,33187,134707,30,373,4.698702432539543,Approved,1815701,27.12477413680611
LOAN00253,65342,10789,618477,15,309,3.891842408313283,Approved,395847,20.01314727109412
LOAN00254,77157,32184,967969,30,783,6.491465986045934,Approved,1426120,35.29690366037785
LOAN00255,107863,1120,821864,15,755,4.131269590205734,Approved,1126006,43.08574640880728
LOAN00256,146308,44028,802974,15,459,3.9969168685267413,Approved,1024168,42.09768728144346
LOAN00257,92083,32154,846788,20,313,3.662529961039156,Approved,417614,30.41991753004319
LOAN00258,146081,17334,453299,30,477,3.1483948911211765,Approved,1426043,26.19136061399424
LOAN00259,105733,2336,886713,15,711,3.78231530508383,Approved,1344601,38.640517830378364
LOAN00260,129045,38141,258492,30,352,4.276598742369439,Approved,1958516,33.91642269197055
LOAN00261,74698,2243,574112,20,707,5.869971040728652,Approved,1106011,16.42474399759265
LOAN00262,120623,19029,270102,20,321,2.812824211097258,Approved,1710753,38.732172476455005
LOAN00263,62671,32265,494274,30,329,3.5525346983267148,Approved,1814357,25.010953628814857
LOAN00264,65184,37380,317285,20,559,6.545118201458382,Approved,942955,16.614498098991128
LOAN00265,133384,46714,438404,25,504,3.2346096179188537,Approved,1416571,19.862907263877236
LOAN00266,82107,43872,259476,25,358,4.2132257326126075,Approved,1911126,19.363446058691984
LOAN00267,126202,46197,858842,20,770,6.8232946092907,Approved,443313,28.172244111121103
LOAN00268,149893,23710,260928,25,765,3.274626555717213,Rejected,1768505,18.202953173725643
LOAN00269,91663,29486,764560,15,311,2.9136841780909495,Approved,304062,14.324827059055167
LOAN00270,55708,6371,950610,30,589,4.922689975400054,Approved,1752525,14.329179771481625
LOAN00271,131906,6359,396141,15,653,4.012097556392682,Approved,1867355,30.414666899868383
LOAN00272,89811,40631,743561,30,374,5.31704182241927,Rejected,1999465,35.716575109728254
LOAN00273,42811,35996,796595,20,740,6.5190244524173755,Rejected,1004032,21.25365530934193
LOAN00274,96250,20103,348500,15,540,3.1857424407637156,Approved,1826483,11.212774843490598
LOAN00275,112082,14382,790417,20,453,5.4034954227714245,Approved,1536822,14.452871042795376
LOAN00276,74754,18755,232311,20,395,5.027543801949319,Rejected,707373,42.014309611796996
LOAN00277,135742,35659,859034,30,593,3.220393930065998,Approved,1295640,27.274028085630857
LOAN00278,146642,3756,345546,30,508,5.619992427644912,Approved,856014,25.875048336531115
LOAN00279,51411,20609,296733,30,642,3.8682020893038582,Approved,1597922,11.331721240853183
LOAN00280,42911,48538,751233,15,387,4.939171592720062,Approved,1828587,35.50229578109147
LOAN00281,107270,16478,669560,25,689,2.9113616213853093,Rejected,283114,28.48238283262276
LOAN00282,123763,35442,975825,30,624,4.797920286068115,Rejected,1006566,17.072832763028227
LOAN00283,48680,39666,947644,30,456,4.032317340214101,Approved,641638,13.852581606337
LOAN00284,124896,10147,246470,15,436,6.611906055926772,Approved,707765,23.41857522711995
LOAN00285,123879,33561,744318,30,727,2.784893634986841,Rejected,1837025,39.3006687468259
LOAN00286,111295,34884,418647,15,751,4.59303637459165,Approved,834076,40.28530957203586
LOAN00287,128614,5779,106570,20,440,4.7921571206571905,Approved,1538857,31.099623313847275
LOAN00288,140689,12298,430929,30,382,6.125030381495593,Rejected,289133,35.463774953054994
LOAN00289,51111,14153,633398,30,476,5.371437875451055,Approved,1862545,14.030452559100462
LOAN00290,77504,43879,599115,20,497,5.836061685970906,Approved,1496091,30.58441229137492
LOAN00291,41802,10789,179141,20,720,6.385246428258781,Approved,915710,33.343799622051364
LOAN00292,48155,44165,112115,20,700,6.811014868290944,Rejected,495165,17.02494950198273
LOAN00293,113656,12999,139062,30,770,4.069377483612353,Approved,1612597,40.805415651859064
LOAN00294,79384,814,909343,25,517,5.190113526819514,Approved,420001,16.824885813235692
LOAN00295,87254,49497,728349,25,474,6.700540392195999,Approved,1865556,20.971707594625762
LOAN00296,61918,10541,394700,25,322,7.447255654825282,Rejected,1731041,31.71948964582105
LOAN00297,125981,24938,490479,30,534,6.947596555218816,Rejected,573327,32.342252279575575
LOAN00298,100713,2443,626257,20,312,4.357336313121884,Approved,1450418,34.47846593455785
LOAN00299,70306,10457,930185,30,400,3.475832586093252,Approved,1549298,13.920409957387198
LOAN00300,56646,10380,497686,20,835,4.9469626870329435,Approved,1812805,39.73125504749943
LOAN00301,86843,7783,221863,30,822,6.208207259180211,Rejected,932409,28.649649629914094
LOAN00302,136601,44241,896657,30,751,4.962845353766488,Approved,1734690,26.496262793677392
LOAN00303,130735,17368,601076,20,730,4.9159043165683425,Rejected,1867826,44.33841685797284
LOAN00304,147512,15328,747296,25,832,6.691152105409003,Approved,494572,35.91324039293569
LOAN00305,56371,26215,600726,20,592,4.307018895335932,Rejected,1708859,14.130210931678121
LOAN00306,117371,33595,778556,15,400,6.798973374058228,Rejected,800332,36.478870852918426
LOAN00307,42049,27306,730111,15,801,4.534024004758618,Approved,863391,13.333712689050433
LOAN00308,71616,19915,900101,20,603,4.1411655283916975,Rejected,1711232,10.96146968795447
LOAN00309,143727,39915,734965,30,839,4.769949555998495,Approved,655350,24.1269063344464
LOAN00310,60932,37219,871246,15,654,6.312234793374342,Approved,487164,44.77523604867265
LOAN00311,69855,15343,148320,15,602,3.1300101393199715,Approved,1728359,16.12093776682019
LOAN00312,101434,46403,596758,30,795,3.482096079360087,Approved,1227057,33.54255202343765
LOAN00313,112694,38727,246649,30,526,7.2572241283154595,Approved,816627,16.068862317214176
LOAN00314,83016,126,225354,25,535,3.377458136906787,Approved,1054329,35.36754412354351
LOAN00315,47400,27632,712297,30,754,5.338636589655273,Approved,911062,27.687378388323914
LOAN00316,82642,41563,881725,20,312,5.396572333309689,Approved,287815,33.79900985312817
LOAN00317,55151,44409,548625,20,509,4.9481223102512235,Approved,777763,17.10056115699821
LOAN00318,91407,20530,128625,25,696,5.7237262428840925,Approved,854133,36.096991638217574
LOAN00319,106690,39964,836400,15,399,3.6491336289880922,Approved,469186,44.84666708679473
LOAN00320,44499,44327,386233,15,330,5.2633113388837405,Approved,199476,33.2977675219086
LOAN00321,46295,3368,136487,30,827,4.360866276234486,Approved,1195471,27.271799932550717
LOAN00322,99040,3797,559054,20,628,5.808336298145945,Approved,1946041,42.31108960167427
LOAN00323,52183,47882,328071,15,465,3.206117716865747,Approved,440696,10.55481447811567
LOAN00324,69299,13718,996880,25,758,5.354387084197381,Rejected,870602,35.54732317500374
LOAN00325,52874,34560,588011,25,399,3.4263517769166185,Rejected,1637564,41.10612808848345
LOAN00326,72711,11053,412282,20,472,3.893215315575182,Approved,834308,12.15861042673351
LOAN00327,45539,22116,273895,25,461,3.593549001617916,Rejected,1405959,25.752245964551538
LOAN00328,147941,36244,530424,25,562,3.4141888993440856,Rejected,219093,17.165180888249964
LOAN00329,93351,36185,416205,20,573,6.628554757803335,Rejected,1791987,29.828135795574052
LOAN00330,101267,1645,201376,30,302,3.9285378383044516,Approved,166535,32.73400355112812
LOAN00331,88354,47523,525106,30,327,7.135618909322247,Rejected,478634,20.591811402506423
LOAN00332,42557,19256,965566,25,625,7.349632626725954,Approved,1769426,26.09935843873353
LOAN00333,78360,35840,933487,30,448,5.356302349685487,Approved,1579762,19.776881984679584
LOAN00334,122018,34622,867629,30,839,3.215005613328632,Approved,406323,22.928690755928983
LOAN00335,42200,37430,381652,25,787,4.372741216897906,Approved,408916,15.583898484094824
LOAN00336,108497,39282,572132,30,737,6.48866131674107,Approved,863895,40.9945805254971
LOAN00337,86975,2708,258056,25,364,4.336953643485352,Approved,1428639,10.350364369569775
LOAN00338,61357,11694,734457,15,655,2.9350860915139436,Approved,191269,40.8843215255326
LOAN00339,117505,9524,894557,20,832,5.28392455464094,Rejected,1279250,30.00876074224085
LOAN00340,42869,31880,660347,20,551,6.725604257480174,Rejected,978894,21.60802454619561
LOAN00341,101135,39224,562785,30,534,6.479631935717512,Approved,1070631,35.306999391111546
LOAN00342,90108,36980,727697,30,526,3.375615700651766,Rejected,435291,27.771325315193252
LOAN00343,134179,32409,599653,30,824,5.863823072062333,Rejected,588744,27.46880303376623
LOAN00344,130272,13224,629992,20,612,3.6025213171782355,Rejected,1799959,13.854979902163826
LOAN00345,78467,40738,828744,15,348,3.5910376727608613,Approved,918460,23.633060908089305
LOAN00346,63328,25150,842488,15,417,6.870358866525926,Approved,1922867,18.43725210498578
LOAN00347,131412,49688,735567,20,353,3.7483447637011507,Rejected,240925,10.549356695869788
LOAN00348,126831,34393,782568,15,343,3.816236732590056,Approved,740669,22.603487077373963
LOAN00349,43987,43082,742804,20,352,2.5032669538064978,Approved,1822332,13.143774529896167
LOAN00350,98871,7973,622828,15,824,6.8533451706275885,Approved,1440906,18.98905132038148
LOAN00351,62399,8577,578366,25,401,6.462974066045674,Approved,1106176,13.238081741408305
LOAN00352,86214,8070,821384,25,697,5.63664467545339,Approved,1212307,13.53295689447396
LOAN00353,139522,8666,519139,20,437,6.251328819694211,Approved,1585367,16.96539530453159
LOAN00354,126416,36368,619777,15,686,3.260242837122459,Approved,1690450,44.99472355702401
LOAN00355,110271,6783,476188,30,410,4.791617972937877,Rejected,1773888,10.076445000003707
LOAN00356,84064,45994,332549,15,316,4.256096936743905,Rejected,1839576,32.353542264214184
LOAN00357,110091,41914,653453,25,481,2.9688826312850827,Approved,1299697,14.943529430929507
LOAN00358,147450,4971,691491,25,835,4.93065242607462,Rejected,415976,42.22198478487715
LOAN00359,80818,13490,584965,15,840,7.103698251713177,Approved,1755196,13.277151266677024
LOAN00360,85525,45719,890546,15,470,2.7002955952534724,Approved,162467,43.427211549418274
LOAN00361,59830,45080,136321,30,708,3.9573045674689693,Rejected,1239601,31.382423561921726
LOAN00362,57429,1990,435441,30,677,3.5377046810285173,Rejected,1342755,10.04438269204216
LOAN00363,46893,5299,983084,15,487,3.6907332683284815,Rejected,1195851,41.29025192708821
LOAN00364,119909,45765,985736,15,529,7.042172759396877,Approved,227994,28.25991304784214
LOAN00365,87333,19956,345014,15,418,4.840345271171451,Rejected,244202,19.19344073656696
LOAN00366,43436,22359,256498,15,455,4.831497064699094,Approved,717769,36.85477121304706
LOAN00367,114290,46240,117772,20,764,6.302878212276411,Approved,1594373,42.43329438604045
LOAN00368,116213,37148,990186,15,403,3.272461020024629,Approved,1797982,26.92917881013779
LOAN00369,45895,28734,890144,30,801,4.936326770500254,Approved,1584730,21.04437160550888
LOAN00370,59738,4757,494583,25,474,4.649926070605298,Approved,594854,37.61307933772244
LOAN00371,70746,19097,338389,20,720,5.48455345273328,Rejected,1846578,33.86249242259591
LOAN00372,89377,10395,739430,15,433,7.497788516252193,Approved,898987,41.106336931259534
LOAN00373,88404,16241,716024,25,690,6.347244470410235,Approved,310185,34.23799044664175
LOAN00374,94045,38356,151924,20,800,4.489328515087136,Approved,234363,18.52349186148377
LOAN00375,137888,27696,628014,25,332,6.637765261370235,Approved,475188,42.60807374156567
LOAN00376,79790,4944,451296,15,354,3.3535418165624007,Rejected,361027,13.669251152209696
LOAN00377,147455,46163,127723,15,818,2.6523184315448005,Approved,1128534,19.377996253739674
LOAN00378,45600,19816,858470,30,311,3.522241862321365,Approved,423958,28.206811270335997
LOAN00379,134660,49840,986926,15,827,4.202057780571298,Rejected,1560060,29.80097091248155
LOAN00380,133179,37011,764468,15,672,5.052903787297799,Approved,422168,10.53587053194169
LOAN00381,80764,24917,308786,20,783,5.575645702705999,Approved,1917224,37.3200454037329
LOAN00382,114543,31195,659931,30,527,7.0530285860721085,Approved,1045668,22.656256144888633
LOAN00383,85714,21566,786684,20,606,5.049270047752288,Approved,732124,24.224648935074825
LOAN00384,96835,9916,990328,25,756,5.006378223128647,Approved,1468155,38.3279340552931
LOAN00385,142946,20806,314432,15,459,2.7512150491149105,Approved,1134588,23.274918710464057
LOAN00386,149616,9984,239999,25,630,2.6745577632811193,Rejected,405095,11.652870677316418
LOAN00387,145983,1759,980112,20,524,5.255799809581861,Rejected,631632,16.17539196646226
LOAN00388,113744,41949,458690,15,803,4.690893066241722,Approved,1459752,43.456611033586384
LOAN00389,96491,26838,179973,15,755,6.695901974901493,Approved,1581591,12.464187684087996
LOAN00390,58589,2482,949881,20,344,3.303397923559226,Rejected,399717,22.42259203388057
LOAN00391,83484,24442,734122,20,513,2.624858310585248,Approved,1857343,27.611270846797062
LOAN00392,122989,33719,860674,20,358,4.7451938396506295,Approved,1231516,27.264828956849602
LOAN00393,76212,27965,553449,20,494,3.6873927837612874,Approved,679954,10.138598005424996
LOAN00394,83525,2079,387681,20,788,2.748071866694187,Rejected,1497842,27.540695601012164
LOAN00395,87202,2717,594509,15,456,6.122991434238145,Approved,1354740,23.43203602920932
LOAN00396,72635,27952,964008,20,525,3.0579649997862375,Approved,1066185,44.0227767416095
LOAN00397,103208,20908,731810,15,711,5.541597500038859,Approved,1059834,15.570567939784045
LOAN00398,73828,42460,646900,15,504,3.9052487508344456,Rejected,356717,22.395396886582326
LOAN00399,58711,24861,325049,20,378,3.36748025177511,Approved,1561910,24.68185197814369
LOAN00400,43420,7311,368615,20,423,4.398757614596587,Rejected,1561188,23.674273798533207
LOAN00401,136752,28071,266703,30,770,6.507228881114768,Approved,176505,33.30407896781519
LOAN00402,40301,23570,864357,15,517,4.460467884522863,Approved,1759577,17.542950014171907
LOAN00403,85236,18449,847419,20,815,6.253848246055279,Approved,597603,17.737504348489715
LOAN00404,106235,33536,131348,20,403,3.1274314839957533,Approved,979601,35.52238319752986
LOAN00405,94240,38258,295804,20,692,6.363857098325395,Rejected,1402930,27.510168153736288
LOAN00406,105726,48302,887609,30,733,3.6846666245332433,Approved,1800375,24.530448662005867
LOAN00407,50492,28865,235832,30,630,5.886965649444364,Rejected,1119246,15.922106808703813
LOAN00408,141279,6645,394923,25,442,5.328907774204982,Approved,362204,16.56345280192583
LOAN00409,46102,38000,383780,15,839,7.145723586058437,Approved,1449270,10.369307288556518
LOAN00410,90336,26737,706177,25,577,4.43661258987657,Approved,399836,13.199919410159824
LOAN00411,125314,11485,153551,20,532,2.830825944172202,Approved,908849,29.489354314158437
LOAN00412,66641,38565,504772,30,828,2.5957774277562646,Rejected,678168,41.215559550294344
LOAN00413,74584,25522,766923,30,389,6.634292804863765,Approved,586670,20.05076677956951
LOAN00414,72745,12342,671107,25,791,5.123678188307161,Approved,1123215,21.471152906364487
LOAN00415,63093,40806,435914,30,498,6.3762202591747466,Approved,717827,14.046196371402928
LOAN00416,106105,48770,520182,20,661,3.6721280000575733,Approved,390056,23.6020830962486
LOAN00417,143746,13087,312781,30,740,4.2254187275661685,Approved,1417633,11.30275965992652
LOAN00418,140199,37641,553105,25,325,2.6505193610565945,Rejected,1737663,42.11602436916651
LOAN00419,91885,34249,782347,20,324,7.3074616228705604,Approved,657800,33.5588971843585
LOAN00420,76631,10093,965146,25,693,5.8393395335040665,Approved,1303419,44.67620832876266
LOAN00421,112991,47190,813708,30,806,7.166025438796531,Approved,593942,40.89881069374728
LOAN00422,44014,16438,648884,25,600,3.8274820371453617,Rejected,198784,26.554670779435344
LOAN00423,51093,40411,950538,25,638,5.557318056128304,Approved,263034,28.188976090263193
LOAN00424,58070,26399,159182,15,566,5.892499841463189,Approved,584044,16.670161628101784
LOAN00425,75777,19846,449307,30,760,4.087748501287942,Approved,1923462,26.171376999384446
LOAN00426,96958,15708,401454,30,755,6.74054617507815,Approved,1252938,41.60597557224841
LOAN00427,122074,44039,418232,25,659,7.235807314501239,Approved,203997,11.779869827253739
LOAN00428,50729,49984,753091,15,367,6.924275588480022,Approved,331413,40.22448810494084
LOAN00429,139713,45368,239978,30,711,6.195334879696863,Rejected,1610865,21.93317305749134
LOAN00430,85017,10998,923346,20,790,3.88732339862477,Approved,1563119,41.482946778370845
LOAN00431,106320,47063,996782,25,348,3.9080802105281585,Rejected,950981,42.930796721951964
LOAN00432,67751,30678,669667,30,401,7.316801602230189,Approved,993352,33.48027104506671
LOAN00433,146400,10682,571828,20,515,2.55142247967846,Approved,890686,33.25483253074373
LOAN00434,145864,49148,870188,30,737,6.080249866210723,Approved,1667307,25.846401819805905
LOAN00435,118069,8519,358517,20,458,6.031230812776311,Approved,934752,39.24390785902976
LOAN00436,145647,31480,540097,25,788,5.613447704748987,Rejected,1612108,43.65644654516491
LOAN00437,145510,19694,408557,30,541,7.450544230434329,Approved,307255,37.127863011869174
LOAN00438,94748,3300,237084,30,304,4.059397178818626,Approved,1030292,31.767785681484824
LOAN00439,45801,6722,805475,15,660,4.199859318966241,Approved,698912,31.237751353746788
LOAN00440,59190,39986,893583,25,758,2.8946970147327775,Rejected,1916451,39.73144655542818
LOAN00441,89689,24160,682004,20,547,4.713990682718688,Approved,1957648,28.942131801995444
LOAN00442,144290,20059,980179,30,721,3.8052426311742407,Rejected,1677573,38.13509601870879
LOAN00443,90993,35822,848013,30,314,4.2169335108882215,Approved,720993,27.8109839310986
LOAN00444,69592,13575,791738,20,421,6.672858951278139,Approved,1812190,12.185549624087344
LOAN00445,50647,7970,798012,25,576,7.177422567637478,Approved,1618548,23.438145311645435
LOAN00446,48716,34911,303502,15,752,3.4286653600259283,Approved,996822,25.555433518502454
LOAN00447,128891,21591,244539,15,689,4.362544657767329,Approved,218369,14.956603574531602
LOAN00448,127545,31821,524226,30,593,7.143152810576971,Approved,1400469,13.587371521622448
LOAN00449,129912,9503,621863,20,745,2.8090423034461134,Rejected,1470309,28.741273237993394
LOAN00450,110316,47917,221999,30,509,2.9618026405568925,Rejected,1835876,12.980027279462876
LOAN00451,42368,18922,214793,20,601,3.3139549460311466,Approved,850146,20.603080876152937
LOAN00452,117575,12175,557373,15,522,5.476064170634373,Approved,900046,36.060894158707654
LOAN00453,46655,41124,470321,25,302,3.2523613550299872,Approved,797999,43.755126284879324
LOAN00454,146477,21389,112289,20,817,7.340381907253668,Approved,226425,35.1254703193175
LOAN00455,110031,47838,800336,15,392,4.733572636292601,Approved,646297,44.741894195850456
LOAN00456,116429,822,798956,30,819,5.007589801750832,Rejected,1738858,34.441828994779094
LOAN00457,131083,17327,855801,20,727,3.7332930790270327,Approved,1168543,20.282806472901463
LOAN00458,127922,47057,357368,25,792,4.854801262173668,Approved,261915,33.52183891768767
LOAN00459,95766,6150,186365,30,534,5.809568163185057,Approved,535105,34.575486781891634
LOAN00460,53403,4425,854950,30,460,6.255885684770214,Approved,633414,23.01044446157612
LOAN00461,72097,16032,275211,15,630,6.269340413549565,Approved,1303248,10.619984771328616
LOAN00462,118657,2198,279785,20,632,5.389455563470442,Approved,963071,34.611992467142045
LOAN00463,50966,20079,172588,30,349,7.021798874969286,Approved,1477925,10.759503334643957
LOAN00464,139157,36220,163646,25,822,6.587039236530547,Approved,468821,32.091582732102495
LOAN00465,133848,41874,365798,20,791,6.285240573493127,Approved,182930,15.726577105989428
LOAN00466,92921,13859,582238,25,571,2.778027608402303,Rejected,1271889,29.796123471181517
LOAN00467,89726,31419,905175,30,551,2.5343898110982463,Approved,899211,27.636955888321
LOAN00468,90300,8705,934800,25,389,3.5622363859773647,Approved,1311729,10.47297748071639
LOAN00469,62677,42880,845385,15,745,5.817617969567261,Approved,1684301,22.70030359482862
LOAN00470,95609,23236,829532,25,631,4.555987444412729,Approved,382911,31.038190858870596
LOAN00471,136825,22419,219735,20,438,4.512031296496559,Approved,1294634,39.70122931645729
LOAN00472,96661,19978,255683,25,656,6.922934441148069,Rejected,237876,41.102473984278106
LOAN00473,71024,37609,732259,25,573,6.977814240659193,Approved,759654,26.934748951162813
LOAN00474,148211,15358,636437,15,318,7.045876320267928,Approved,687691,35.49478705548033
LOAN00475,110313,34177,462246,25,610,4.069390382575136,Approved,1540772,21.075910178671016
LOAN00476,93006,29378,421333,25,453,5.955279063696309,Approved,922838,21.976524201553012
LOAN00477,135285,37334,863264,30,689,3.8581659063718483,Rejected,411420,16.80622317138098
LOAN00478,55338,11382,957463,30,559,3.453049165372249,Rejected,627843,29.668183849763377
LOAN00479,108027,14596,666956,20,424,3.4231622867368463,Approved,485639,21.009745282457782
LOAN00480,132772,33572,506889,30,653,4.21053810431797,Rejected,313004,12.952981375347676
LOAN00481,120135,13221,712492,30,572,4.6497880988991085,Approved,508234,33.97521303321126
LOAN00482,59508,1279,311830,30,544,6.654745855275342,Rejected,1497421,34.77136226618894
LOAN00483,43051,45960,296501,30,749,3.0994554673635606,Approved,546601,22.599734657267025
LOAN00484,88747,7083,516885,15,546,6.1746292369744715,Rejected,1975260,12.685318980960798
LOAN00485,127142,43861,265140,30,819,5.157274570946527,Rejected,731529,24.92042010911991
LOAN00486,127235,17771,844149,15,440,3.9397267133799625,Approved,815727,25.48174103175754
LOAN00487,94021,29975,240507,15,661,4.9640979226641235,Approved,215030,33.40348097142625
LOAN00488,106412,45648,325160,30,307,3.999710348885113,Rejected,1900441,21.03957369405392
LOAN00489,98335,48285,283321,25,777,5.4804097761915305,Rejected,1362980,33.89097479234569
LOAN00490,96179,19063,661672,15,651,4.669219614276221,Approved,1152682,40.502098961508594
LOAN00491,72093,2106,621998,25,794,3.3220276453943938,Approved,1405973,18.312011482676994
LOAN00492,109678,24557,706217,25,726,3.0829153727784835,Approved,629702,44.262184464196494
LOAN00493,120738,48854,700441,30,338,5.23347841036065,Approved,1617355,23.522884799788244
LOAN00494,79734,20607,859416,20,486,7.012065166430517,Approved,255185,19.35405398014716
LOAN00495,112615,37599,175388,30,392,4.219788432788428,Approved,1234980,24.752891387860167
LOAN00496,113523,28529,655689,20,385,6.165000536113116,Rejected,205182,13.303911656635071
LOAN00497,145103,35954,618727,20,343,5.793306774698834,Approved,1493711,14.399706727924048
LOAN00498,134476,27856,827191,30,436,7.157774571547405,Rejected,1827465,24.5051916438916
