Loan_ID,Applicant_Income,Coapplicant_Income,Loan_Amount,Loan_Term,Credit_Score,Interest_Rate,Loan_Status,Property_Value,DTI_Ratio
LOAN00499,142769,2573,743791,30,720,6.604905086495704,Approved,853023,36.6855582678685
LOAN00500,57019,12808,332601,20,373,5.333026294527315,Approved,1002318,41.51092838510718
LOAN00501,123613,35367,227834,30,847,5.785152491170536,Approved,1844866,33.26862967506948
LOAN00502,131794,36801,134084,20,811,6.991932332920174,Approved,495992,13.68268443333594
LOAN00503,126672,41196,351459,25,455,4.497593922934674,Approved,1091631,33.52069167631873
LOAN00504,113847,34072,734929,30,554,4.133973529288887,Approved,994124,32.23997722460402
LOAN00505,122750,23752,205111,25,470,2.554055418175982,Approved,1424037,38.201737140266594
LOAN00506,119634,17685,549042,15,469,6.632755370957321,Approved,970217,38.88370333282633
LOAN00507,68251,41401,529667,25,621,6.504903502016824,Approved,758434,40.38710765226426
LOAN00508,143481,11372,762587,25,755,3.022272590500757,Approved,1156630,24.494603010268442
LOAN00509,65945,8996,262982,20,454,5.384286905663501,Rejected,638195,34.42525383732505
LOAN00510,130852,16458,398185,25,648,4.819908490834437,Rejected,722285,19.388762562280874
LOAN00511,72217,31889,975352,30,750,3.0935454775455575,Approved,1730034,44.97676979942265
LOAN00512,48308,26665,427825,20,472,7.402841135303618,Approved,294375,16.136698448190096
LOAN00513,45949,38243,334386,15,309,3.5734794373167773,Approved,1532463,10.354005108129254
LOAN00514,91990,31653,443715,30,564,2.8361709004528057,Rejected,1669644,15.208305008136161
LOAN00515,41150,26657,296553,15,737,5.474236897509548,Approved,185187,37.15553013404443
LOAN00516,129480,39952,561792,25,546,6.194333385665163,Approved,1918970,25.637428677787405
LOAN00517,140235,22180,601174,30,845,2.662217230235935,Approved,1139280,25.66250867336499
LOAN00518,114740,31896,884625,30,798,5.793588193635111,Approved,807253,43.4258021864084
LOAN00519,106617,12875,751844,15,428,5.161459379757272,Approved,1867689,42.1872217809826
LOAN00520,134841,1622,295246,30,626,3.0163250443752423,Rejected,1236666,20.89181582314032
LOAN00521,56896,48756,650448,30,703,3.3626193847318104,Approved,1132426,17.317034507330316
LOAN00522,86175,40809,346242,30,658,5.339871486580403,Approved,1668560,39.69687734768089
LOAN00523,47805,16725,611083,25,316,3.981788067566442,Approved,927766,41.71066748655271
LOAN00524,45237,40760,117633,15,573,7.19157864325658,Approved,1516750,28.95589229794704
LOAN00525,60056,15646,903446,30,415,6.593701147420254,Rejected,691797,32.02982988909852
LOAN00526,85543,17029,966964,20,390,7.4178360325683155,Approved,218653,18.991999964230267
LOAN00527,96556,29402,149104,20,381,3.79835419475207,Rejected,842289,38.02809407924836
LOAN00528,43343,4263,963663,20,623,7.348618163989885,Approved,1590346,32.12428499571581
LOAN00529,53500,30987,168388,20,413,4.656169348957789,Approved,416186,27.622972895429882
LOAN00530,93222,46828,640302,25,357,4.237593976568773,Rejected,1392222,12.103799462743854
LOAN00531,69375,47924,192578,30,453,2.751747634846766,Approved,1497921,42.05772368789038
LOAN00532,49662,8646,789115,15,703,2.763826289298013,Rejected,1946218,31.540799713454213
LOAN00533,56964,27529,664678,30,565,5.960056279733274,Approved,1736880,16.74418831425388
LOAN00534,99638,11664,385855,25,614,4.789644972170139,Rejected,437166,31.22351409440685
LOAN00535,113666,35737,191658,20,340,3.6326081301805284,Approved,1954898,33.71121739839907
LOAN00536,125067,35796,157993,25,404,5.569851531626163,Approved,702226,28.401961783912892
LOAN00537,107215,24027,305768,30,492,3.764290591250556,Rejected,1373326,35.13356082846079
LOAN00538,109042,29373,258285,15,700,5.388158771722113,Rejected,1054603,30.35088817750185
LOAN00539,53284,36397,871148,25,577,4.296043734913452,Rejected,410710,43.17193537112519
LOAN00540,112789,20609,551000,15,653,6.617761133059095,Rejected,1430896,11.87939775097574
LOAN00541,124664,35835,893853,25,555,6.603480803833897,Rejected,998152,13.718599796434617
LOAN00542,133468,38709,842296,15,398,4.886751990612007,Approved,1566234,16.078507293401895
LOAN00543,101389,19250,642015,15,581,4.254095546675078,Approved,862165,34.155987471151626
LOAN00544,49435,21172,998850,20,702,4.3127989827954725,Approved,1855922,32.5958555462433
LOAN00545,94340,11555,628646,15,408,6.52857262834109,Approved,1275054,41.22206010733929
LOAN00546,84078,21874,427252,20,498,4.1408974139880605,Approved,1603953,35.65071085093645
LOAN00547,118832,13081,357681,30,602,3.54529686853423,Approved,1088193,27.792442064760728
LOAN00548,91293,24063,194018,30,626,2.923441709376534,Approved,1325677,44.71411273622706
LOAN00549,135981,6819,486601,20,453,4.833465604422042,Approved,1555419,19.31377846592547
LOAN00550,118781,25712,394054,20,704,4.91066049459921,Approved,1914860,39.16170809249088
LOAN00551,100403,24762,751176,25,761,6.704543552014536,Approved,1693103,24.937663026787178
LOAN00552,69124,11046,329104,25,431,3.60619348223032,Approved,1559993,32.70572986065069
LOAN00553,135435,31463,942186,25,383,4.404956368341999,Rejected,1928244,35.45439646583519
LOAN00554,83919,28769,293510,30,698,6.5420286944684545,Approved,1955064,32.18139305166177
LOAN00555,148761,23150,209847,25,408,6.618118053744867,Approved,738033,14.917755608800764
LOAN00556,75247,2711,544717,15,520,4.423055379893841,Approved,1194385,25.503285376177644
LOAN00557,134758,4853,554162,15,667,4.795620116433405,Approved,1330859,29.650343227659352
LOAN00558,131747,29077,924899,25,446,4.016429454246415,Approved,543445,39.71653157125088
LOAN00559,102752,23863,396037,15,411,7.16277439209656,Approved,1579692,25.52760120795003
LOAN00560,96573,21792,176329,30,793,3.0932188287079017,Approved,591758,42.1561556681488
LOAN00561,99101,40483,131007,15,804,7.16874711500735,Approved,1300065,25.413097805882373
LOAN00562,142756,8942,794892,30,774,5.919332259176716,Approved,706107,29.20729507420541
LOAN00563,66646,48275,416397,20,570,5.157860763433656,Rejected,197779,37.869998902998034
LOAN00564,144185,48594,112323,20,720,2.6632953039224794,Rejected,1936357,30.407368954775027
LOAN00565,63049,1762,997767,20,666,4.877980959110042,Approved,1552964,43.60763253339886
LOAN00566,119605,31987,212356,20,579,4.538740525013662,Approved,739872,33.11175406799447
LOAN00567,138116,15850,735232,15,582,3.306094059875613,Approved,1611742,28.294830892366036
LOAN00568,137379,12112,304451,25,339,5.782048017503285,Approved,1869109,10.825718872327855
LOAN00569,108385,24058,378600,15,488,7.355754536841429,Rejected,1447391,24.48065141531154
LOAN00570,80158,45420,655655,30,463,5.310944055322626,Approved,994464,20.473694674105616
LOAN00571,105417,38890,154624,15,835,6.073766382219729,Rejected,527218,36.183698376062125
LOAN00572,63289,481,503322,15,835,2.842252262830084,Approved,1559993,17.289718630374104
LOAN00573,140793,47304,334565,30,303,4.588334979084974,Rejected,964468,17.182703055292514
LOAN00574,49823,32921,168008,20,589,3.0817924258224796,Approved,1453533,16.633166513308186
LOAN00575,100160,40385,477539,20,732,5.563979177682552,Rejected,1794220,14.396546460468258
LOAN00576,81975,1524,216492,20,770,7.192410791070773,Approved,295364,20.88524512848106
LOAN00577,49540,34888,172240,25,480,5.808888662358193,Approved,677340,41.007274005519875
LOAN00578,56364,15048,426459,30,547,2.884015241572108,Approved,1505097,37.122496530708425
LOAN00579,44611,35111,825947,30,578,4.273331024925414,Approved,1397486,35.733792570737776
LOAN00580,67663,37904,372900,15,553,5.253316897204257,Rejected,479963,37.906788197748696
LOAN00581,91991,34008,561227,25,480,4.5160387806662605,Rejected,1175607,19.42962612653501
LOAN00582,97679,60,398522,20,808,6.668220052375862,Rejected,1345268,41.060459176337076
LOAN00583,144182,9130,235327,25,625,6.573355023549946,Approved,1229037,14.805618129956155
LOAN00584,70977,18023,749991,30,656,5.559155100516107,Rejected,1165930,21.772100435045367
LOAN00585,134704,45080,942981,30,690,4.367289725663526,Approved,1208048,30.536184163857
LOAN00586,89115,13350,265575,15,384,3.7766818688162207,Approved,1005695,13.601678091970022
LOAN00587,131007,24354,960226,15,616,3.0293715910656465,Approved,262036,35.554556572174874
LOAN00588,128223,45186,599499,30,511,4.27448841743277,Approved,338674,23.553611687121624
LOAN00589,100890,28145,593948,20,814,4.565862586038598,Approved,437667,37.454198296294
LOAN00590,106387,34020,407257,20,683,5.8791146255203675,Approved,1884702,27.251369995461097
LOAN00591,58071,20587,698357,25,641,5.790799121487868,Approved,1039694,16.33060835488677
LOAN00592,99275,41131,329189,30,337,2.850540698206285,Rejected,740348,35.71666339743705
LOAN00593,112369,9650,498465,30,810,4.476296577155789,Approved,1469799,18.825038454363025
LOAN00594,51938,19933,351051,20,719,3.4088943360868096,Approved,813759,27.178360544381498
LOAN00595,75195,20581,749829,20,468,3.2840635265840286,Approved,1521446,12.643664420491767
LOAN00596,131680,23393,813936,30,642,6.63651074868623,Approved,1553626,31.625332904421285
LOAN00597,44000,23051,611778,15,605,2.709576083581288,Approved,1477252,33.3050218175697
LOAN00598,110588,26212,880641,30,841,4.5959143795106066,Approved,1059121,23.253597349047425
LOAN00599,141042,49082,371830,30,836,3.341018278832591,Approved,1674149,43.40479731123759
LOAN00600,133610,4090,605629,20,411,6.89665107839237,Approved,193162,40.59591225187239
LOAN00601,143691,6960,415507,20,710,5.285202566375176,Approved,423497,34.777932050899814
LOAN00602,146306,35772,459687,15,505,3.65690318188424,Rejected,262313,34.977822607281
LOAN00603,137856,21520,756021,15,484,5.0121364358318825,Approved,178477,18.834060022975294
LOAN00604,78304,49481,275915,25,681,6.157431798515579,Approved,1878506,32.988533088095714
LOAN00605,109449,36408,719961,30,795,7.2905900445971685,Rejected,236373,16.937219283243188
LOAN00606,122986,28470,554179,20,678,3.602230021227095,Approved,843464,15.040112837193774
LOAN00607,129643,20491,142828,15,346,6.930908860646726,Approved,868730,44.98137629709031
LOAN00608,60764,1341,935036,25,827,7.171520570837451,Rejected,1727415,31.783157601561097
LOAN00609,148940,44623,372670,25,803,7.0821027226603315,Approved,218359,25.08457554300167
LOAN00610,126027,24791,955342,20,321,5.677071784309549,Approved,1646672,20.085758300938295
LOAN00611,78494,338,125592,20,512,5.649103272173539,Approved,1342564,31.13721552817796
LOAN00612,43373,5895,391126,25,609,4.516053165919114,Approved,1324726,11.735772787703015
LOAN00613,52161,12254,886639,15,571,6.26198941151894,Approved,623919,13.313834667667827
LOAN00614,137532,11344,332041,25,501,5.1564700917546595,Approved,1895381,11.149984420913873
LOAN00615,132658,1750,450877,30,331,5.887190356141472,Approved,1508356,27.47094416419316
LOAN00616,140386,2421,854296,30,742,4.6422895192439775,Approved,1665719,31.021232021551388
LOAN00617,67350,39887,224982,20,461,6.157482320215696,Approved,966117,12.18679164752373
LOAN00618,133008,5319,356911,15,553,6.622357588022745,Approved,987566,35.24285636246208
LOAN00619,134297,15896,168619,15,820,3.2321812830140804,Approved,501060,18.063827503009755
LOAN00620,65351,11918,784688,30,779,6.66464857787114,Approved,1306543,33.98205088194531
LOAN00621,128668,25064,408623,25,309,5.201482658951536,Approved,244455,44.3663999012336
LOAN00622,55305,46617,601643,20,804,6.723329545451121,Rejected,1981699,34.188705451884786
LOAN00623,115353,27935,251175,25,735,4.656508531705073,Approved,1659639,40.9117568523263
LOAN00624,116797,37641,270963,25,410,4.395202426915175,Approved,1373981,43.18694773600736
LOAN00625,105953,29711,241826,25,452,7.075303662586112,Approved,389646,27.036286692331043
LOAN00626,97458,4806,855343,15,401,3.7558463377420064,Approved,339937,34.58137427968974
LOAN00627,147112,41360,967869,30,490,6.721061626430716,Rejected,622312,39.81892387445446
LOAN00628,60358,12182,198540,15,380,4.9201028625470205,Approved,986188,22.481311950603512
LOAN00629,43267,22297,959414,30,788,5.070477212756298,Rejected,535007,19.148906079613823
LOAN00630,122745,19541,727035,20,387,4.04234140744742,Approved,211192,43.13095004724185
LOAN00631,129588,28921,286994,20,493,5.365211003095078,Approved,341758,35.42062251290863
LOAN00632,78513,16774,410375,25,403,4.1260559813810564,Approved,985165,17.68887466815392
LOAN00633,66092,44813,129301,30,395,2.696347071208262,Rejected,1433737,25.71791874366397
LOAN00634,51338,37198,322724,30,722,3.85999302672178,Approved,962425,37.87581193382333
LOAN00635,40412,8820,614003,30,497,2.5318952170329534,Approved,1884428,29.147204682145475
LOAN00636,47543,24070,293783,25,300,7.3917739352842835,Approved,1874917,32.748323435806114
LOAN00637,145891,4232,796683,25,706,7.328736049098738,Approved,436287,36.38188707157683
LOAN00638,73496,11122,118752,20,677,4.475776487361525,Rejected,1197635,31.770321608314323
LOAN00639,100692,15023,837565,15,466,6.1418542716982305,Approved,865637,28.902776267276852
LOAN00640,129084,8007,984884,30,808,4.229030492052125,Approved,1305620,36.23649995357207
LOAN00641,132920,17905,768755,30,612,5.85546578542988,Rejected,1703749,35.46470624012703
LOAN00642,84425,41786,317029,15,717,6.527150215229895,Approved,331062,32.04553400641126
LOAN00643,78756,29398,156273,30,776,7.233781223461204,Rejected,1851270,22.592629468367534
LOAN00644,58888,34268,358503,25,372,4.50106137924836,Approved,606104,24.203423227009505
LOAN00645,75735,6737,716166,25,440,6.416489914780239,Approved,219351,43.96534921094341
LOAN00646,87295,36062,891327,30,561,3.829642253160594,Rejected,1689164,13.933507630203405
LOAN00647,123042,25510,219968,25,639,7.451661518968241,Approved,1903935,19.39767210384924
LOAN00648,125999,19426,477844,25,607,2.628847993821756,Approved,384085,27.23406157215175
LOAN00649,57955,37265,700847,30,544,5.517644032505604,Approved,908171,39.285539015032505
LOAN00650,77841,17850,110699,20,814,5.797529908256635,Approved,648095,15.728648230540475
LOAN00651,110640,614,296133,15,636,5.940227785370644,Approved,220309,19.693411634361347
LOAN00652,105510,21776,634003,25,375,3.101937893945445,Rejected,1079950,12.302937622833365
LOAN00653,74911,24077,119169,20,474,7.192648917365652,Approved,836093,34.709484311778645
LOAN00654,99031,9374,618652,25,408,3.405916395250414,Approved,1317732,18.337330241646562
LOAN00655,128726,35435,218413,25,482,5.613767016199205,Rejected,488144,23.60361627348327
LOAN00656,47357,30907,743552,15,491,3.6133803956154247,Approved,1640424,25.529550646038373
LOAN00657,72479,13409,367926,25,364,4.036082085106354,Approved,171576,41.19598774622595
LOAN00658,101476,16514,843537,15,773,5.232292708640622,Approved,1726184,24.39656016159329
LOAN00659,84811,29866,622988,15,399,4.585967092822882,Rejected,816110,15.082875697033717
LOAN00660,76208,2983,224481,15,843,3.3011280048825316,Approved,777290,28.351022841904236
LOAN00661,60150,31705,315400,20,427,3.3546820121042416,Rejected,1383111,43.70352981270204
LOAN00662,111180,20662,659873,30,751,4.590723940813998,Rejected,1225148,31.268997436778385
LOAN00663,83286,23510,917114,20,668,6.286414891377504,Approved,1185865,44.41855271612004
LOAN00664,108450,12651,278936,30,342,6.989823234238942,Approved,1478668,39.43875581286045
LOAN00665,61352,40998,492136,30,718,2.9206383112969143,Rejected,1718690,11.258801467469448
LOAN00666,95069,28535,970848,15,787,4.465519537797006,Approved,790816,33.04398583819646
LOAN00667,54397,6640,548330,25,377,3.001227818614383,Rejected,844186,20.03684071452593
LOAN00668,81555,44547,489954,15,569,2.5829624031629894,Rejected,239051,29.586589947565336
LOAN00669,86959,15317,138067,25,614,5.808593413219783,Approved,964299,19.77708168259293
LOAN00670,40728,7564,798045,30,467,5.512247209832939,Approved,1389879,22.210464581185164
LOAN00671,90517,27345,877622,15,638,3.315095569074431,Rejected,1945292,42.31090491139628
LOAN00672,106234,48288,118073,25,492,3.6690641654653207,Rejected,1980276,17.232511471209683
LOAN00673,79954,28687,136035,20,752,2.618538768222592,Approved,353305,40.593819130904066
LOAN00674,87280,13737,296049,25,582,6.674736028472019,Approved,1505398,11.066023282467388
LOAN00675,119459,9323,333782,15,635,7.3734529802427575,Approved,1997971,13.180678842937693
LOAN00676,56779,15229,714661,20,689,3.177297683973454,Approved,607576,39.91362644844922
LOAN00677,103932,44481,969794,25,824,3.6573760688264905,Approved,723722,32.069461081821835
LOAN00678,112936,8502,714805,25,539,6.84204761973467,Approved,216617,36.15326483138426
LOAN00679,64466,545,689738,25,782,7.1323189897809245,Approved,791857,17.3296184787649
LOAN00680,76939,37114,634670,25,757,4.598136914034052,Approved,1930248,28.797920945653622
LOAN00681,109896,29430,826331,25,388,2.7531123613453707,Approved,1016164,35.80267282499567
LOAN00682,75270,9996,557828,20,394,2.696959168464097,Approved,660874,31.95599479535919
LOAN00683,99163,27788,845715,30,751,5.369749330345052,Approved,1568368,26.509456841192332
LOAN00684,122637,29969,161929,20,727,4.464475544465895,Approved,1280070,43.59243252532002
LOAN00685,91934,48543,857771,20,450,2.6432621378882724,Approved,1942841,33.665506670870585
LOAN00686,104895,13919,852878,20,813,5.416261961562784,Approved,751513,41.771278008443325
LOAN00687,72307,3810,985296,30,675,2.5565126829451126,Approved,232867,35.54196790507884
LOAN00688,94098,30586,767689,15,321,6.4368597907463645,Approved,318600,35.741223500918906
LOAN00689,100921,39974,880965,30,612,4.032164113516858,Rejected,929957,12.800639441518777
LOAN00690,45486,41773,387313,20,818,2.7012900150461605,Approved,1657394,22.581261764888026
LOAN00691,48335,16371,187468,25,505,5.441761104915766,Rejected,1032693,40.04292923518804
LOAN00692,126900,45084,134594,25,674,4.488422072165274,Approved,765036,18.141135175206458
LOAN00693,142795,29629,291703,20,750,7.369002066785748,Approved,404265,14.042705315476317
LOAN00694,129112,8436,145033,25,478,5.220993312518511,Rejected,669493,21.41371198235777
LOAN00695,137203,12984,687421,20,509,3.8761959051850416,Approved,314404,17.715325971241487
LOAN00696,51130,33039,173861,25,799,6.047194323169874,Approved,1060913,42.38508681776043
LOAN00697,127508,19895,807650,30,763,3.8574600127135565,Approved,803817,40.378832470074585
LOAN00698,145955,18155,393894,15,423,7.021216457037825,Approved,1146433,27.488913059901645
LOAN00699,100566,10616,664749,15,412,4.373609852536882,Approved,634353,12.14703560693538
LOAN00700,106703,37129,567016,30,311,5.249342813881026,Approved,414395,35.00968211326047
LOAN00701,67192,39837,178222,30,425,2.752865519121144,Approved,832387,31.81941059676926
LOAN00702,41062,24574,736308,20,630,4.630606189761154,Approved,1295958,43.969413475497355
LOAN00703,124076,3430,910658,20,582,6.661817698304975,Rejected,629767,29.563363409463193
LOAN00704,129780,12676,893153,20,439,6.52824402681671,Approved,159583,21.77378031910183
LOAN00705,61545,10816,644897,25,700,3.6215927942676314,Approved,724675,28.165759275249453
LOAN00706,61689,32733,754801,20,396,3.6303953550528134,Rejected,1483824,44.27421519915807
LOAN00707,51174,20144,303981,30,816,6.586526561066184,Approved,686512,34.37268513865607
LOAN00708,128461,2050,204211,15,368,7.151992100846628,Approved,997056,33.51916482744679
LOAN00709,143033,44460,286321,25,417,2.9768046063650178,Approved,1647850,18.42385564040599
LOAN00710,49348,33933,542111,20,358,4.750293197131127,Approved,1426020,36.026088114621615
LOAN00711,63714,24951,587689,25,332,4.187271394821145,Approved,1096803,36.25951403151201
LOAN00712,78102,32413,960952,25,617,6.853442277287197,Rejected,1539292,21.105114432156686
LOAN00713,114460,34801,556956,20,349,2.9176245734000936,Rejected,1021901,26.92998413367496
LOAN00714,142634,32913,950741,25,788,3.555629712790187,Approved,1665266,20.311116652915963
LOAN00715,129930,47037,129984,15,318,6.262341687932471,Approved,1464861,19.054677461350032
LOAN00716,46801,40600,743235,30,496,2.7564692449060777,Approved,828710,10.90636245873198
LOAN00717,143150,25280,829182,30,749,4.962676903571446,Approved,618298,19.982411062866625
LOAN00718,112267,24557,105901,15,751,4.7105351733986005,Rejected,286149,29.38894824573962
LOAN00719,88136,47054,262624,25,588,4.1720058949437435,Approved,720303,10.05604156421601
LOAN00720,63625,35400,322317,20,440,4.472861576594619,Approved,1138651,19.912667933338362
LOAN00721,122873,4494,393199,25,383,5.149702934651165,Rejected,1126684,40.849361631313755
LOAN00722,140843,15152,793045,15,690,3.3068367919419157,Approved,1370505,30.77770047875763
LOAN00723,112592,23895,245788,25,514,5.359979391417964,Approved,906556,31.275198842834318
LOAN00724,117052,9155,738387,30,825,6.527161646499931,Approved,1389488,24.117750675922363
LOAN00725,84261,31883,635426,25,514,6.300804648950795,Rejected,996334,33.67652502223439
LOAN00726,41542,43194,790658,15,702,3.2694995234688684,Approved,1204153,16.64764681806257
LOAN00727,61677,43001,123429,30,427,3.2462473487073695,Rejected,956434,38.65613836344671
LOAN00728,86732,1828,674488,25,776,3.8408718387245666,Approved,200711,14.084119197756493
LOAN00729,90343,45028,302380,25,703,4.305373631705186,Rejected,713739,32.96004741285883
LOAN00730,79081,41898,541460,30,328,4.542277907042413,Rejected,643027,21.940226403688907
LOAN00731,102856,32123,872577,20,637,5.898486084166726,Approved,854463,36.16295397038669
LOAN00732,133105,37573,345127,30,660,2.7834021608291772,Approved,571863,29.2417592943107
LOAN00733,128858,806,987700,20,691,2.673363521130332,Approved,709119,25.83235634675507
LOAN00734,59065,40970,860801,15,517,4.459552814719546,Approved,1447978,15.929784073263644
LOAN00735,123460,29757,117347,15,501,5.985818460689902,Approved,1954240,32.28875124995235
LOAN00736,128092,34636,772280,30,316,3.467176714782413,Approved,394942,44.11694451971446
LOAN00737,94693,14561,656110,30,621,5.707522406281258,Approved,245119,38.896119871745526
LOAN00738,66962,48280,664396,15,817,3.799140689701497,Approved,1003262,12.100286740615413
LOAN00739,68295,24262,582315,20,624,6.9304305440675815,Approved,1541352,23.16802824264169
LOAN00740,53807,14899,107967,15,711,6.9784497213330825,Approved,973265,42.39540532165951
LOAN00741,82348,48988,997151,30,617,3.9864360214066323,Approved,1966330,27.60653116449575
LOAN00742,66432,15934,636159,15,381,3.6499687698162027,Rejected,898224,33.17391390328627
LOAN00743,123285,38197,325371,30,773,4.556519860331156,Approved,1192137,41.94097709569867
LOAN00744,146995,41844,308524,30,767,3.7026579259007435,Approved,1784418,40.58281416469582
LOAN00745,131792,36332,829630,15,724,5.861919216458518,Rejected,200755,27.563713143917884
LOAN00746,97854,34157,264685,20,503,6.630323422741427,Approved,1085210,25.317620593016073
LOAN00747,80262,11593,652467,25,686,5.865460654556085,Rejected,1351988,21.88924164678555
LOAN00748,77080,40042,351537,15,397,6.621752236246747,Approved,1001426,35.16568051070119
