Loan_ID,Applicant_Income,Coapplicant_Income,Loan_Amount,Loan_Term,Credit_Score,Interest_Rate,Loan_Status,Property_Value,DTI_Ratio
LOAN00749,41324,49976,807548,25,644,4.484960811037371,Approved,1786748,20.044537981504014
LOAN00750,131267,17320,941531,15,507,3.281584853544304,Approved,1020793,18.746066225081506
LOAN00751,75909,27376,659550,25,813,6.189754736987961,Approved,1740346,22.468746311132303
LOAN00752,129339,43513,964645,20,465,4.302372525707769,Approved,1252801,16.202526990757722
LOAN00753,59870,14199,479551,20,321,5.856354126145662,Approved,339921,34.329193558101856
LOAN00754,74578,15876,571082,15,453,3.8532197099088283,Approved,1797718,31.56842272657143
LOAN00755,112124,8245,972701,30,738,2.9061481740333632,Approved,1764120,26.900748694054524
LOAN00756,143605,7214,160545,25,594,7.462908977438817,Approved,390617,23.661402274154412
LOAN00757,66790,726,334555,30,518,3.2810075396529963,Approved,1307297,41.8171890013856
LOAN00758,65289,46600,323894,30,794,7.4421049698174055,Approved,755398,11.019332474618684
LOAN00759,95129,11362,827506,30,529,7.386399662832236,Approved,263606,36.91877102275547
LOAN00760,133714,18297,402066,20,319,6.469090519540198,Rejected,1737514,41.56683501121111
LOAN00761,134246,30448,667201,15,447,5.797114810409988,Approved,1375766,25.622410280047408
LOAN00762,55485,26172,459177,15,407,5.389035251255423,Rejected,1227506,29.274167201472636
LOAN00763,84482,42874,466936,20,702,6.830507726889174,Rejected,891067,43.05622907587133
LOAN00764,126188,7657,350497,20,782,3.9471976080974396,Approved,410102,17.429713034993004
LOAN00765,44748,18850,543057,15,666,4.838406062424385,Approved,1561120,28.20471967246397
LOAN00766,126769,25425,801692,30,713,5.596949846832509,Approved,1472521,26.61523944948745
LOAN00767,49435,26685,585278,25,608,4.555952379347455,Approved,1774224,19.04374267546295
LOAN00768,43709,47319,256104,25,433,4.63743227045134,Approved,297631,38.650763063058776
LOAN00769,70355,24578,793206,25,582,4.151423337510423,Approved,1493054,41.48602081671325
LOAN00770,95771,28831,814834,30,372,5.32115908342268,Approved,386545,37.36764029258731
LOAN00771,97799,7906,144936,15,780,6.75287264007558,Approved,1211864,16.837563629701293
LOAN00772,53116,7287,785154,20,651,3.5076418900315645,Approved,1876334,13.036202242548356
LOAN00773,65470,33660,816948,15,625,7.172165193767207,Approved,1405878,31.19055698568698
LOAN00774,82344,10222,302056,30,742,5.945438268741148,Rejected,1997199,11.998316617845937
LOAN00775,82918,37443,325469,20,399,6.616366063400151,Approved,430195,33.54890609953295
LOAN00776,92224,34701,128141,30,358,5.280953463150058,Approved,1260291,28.564847711453496
LOAN00777,79298,17764,237478,25,807,6.397583507120317,Approved,1209313,33.197500646028224
LOAN00778,148492,44641,197359,25,557,2.581001986697336,Approved,1788004,30.655977077741042
LOAN00779,120219,17674,254363,30,712,6.591902123897676,Approved,1879187,24.794589933451046
LOAN00780,101629,18024,665856,20,751,2.7006942954268327,Approved,1380623,17.03070130490799
LOAN00781,106040,46007,721827,20,364,6.949566881814312,Approved,417291,20.6995747533671
LOAN00782,139518,23874,671139,15,453,7.459813736193216,Approved,1773372,28.357520097664175
LOAN00783,139835,43642,593158,25,565,3.970337310883889,Rejected,1512944,32.81538327766621
LOAN00784,68016,32284,679111,15,378,3.551592781428968,Rejected,1480363,37.2819055909585
LOAN00785,63960,17602,123312,15,614,6.326816819290204,Approved,1499687,36.85097514571713
LOAN00786,73591,37784,527387,30,547,3.765131704601266,Approved,1166354,44.04410601413799
LOAN00787,122848,23265,534995,30,713,6.827811915861018,Approved,253535,20.00445070321933
LOAN00788,143333,25931,824188,15,324,3.0142129607873835,Approved,1197861,12.488874787470287
LOAN00789,107641,28841,600531,25,583,3.1297759818967914,Approved,1151507,22.097992743965072
LOAN00790,76395,29192,985155,30,748,7.395757775503078,Approved,1495528,36.01530663284268
LOAN00791,62700,46542,898843,15,600,5.869194491350023,Rejected,1711014,25.333907786165334
LOAN00792,74620,42520,596037,15,367,6.734436122144764,Approved,872648,38.62259507062968
LOAN00793,143214,15585,349062,15,306,4.12164688675759,Approved,733247,29.226422781510525
LOAN00794,60559,25559,943441,15,436,5.8824187476030225,Approved,545065,42.5427102920676
LOAN00795,133045,40059,508638,15,463,5.471209136542986,Approved,480322,43.17522046996741
LOAN00796,133396,33742,535684,15,382,5.515750600614735,Approved,872496,12.425657710656205
LOAN00797,101642,4133,656659,30,719,5.912662297688608,Rejected,1390388,25.97447038993485
LOAN00798,116539,14663,157022,25,372,5.376795865645493,Approved,1310831,31.33911714373488
LOAN00799,61732,21754,433373,15,536,4.64531184651333,Approved,760610,18.955538928427448
LOAN00800,131362,3972,199071,20,345,3.879613471902734,Approved,1087687,24.24768727826431
LOAN00801,70354,5295,282268,30,561,6.3429066545660095,Approved,1707098,33.71885393911944
LOAN00802,53843,46681,458918,30,475,3.631362150015931,Approved,1199708,17.935697941442648
LOAN00803,111726,41873,589626,15,465,5.9617715307720704,Approved,1892195,31.069347354105837
LOAN00804,57640,29125,388859,30,669,3.6666641132466333,Approved,901972,34.41067398575071
LOAN00805,92528,40996,914037,15,353,5.62665084977227,Rejected,409427,13.167370888355336
LOAN00806,78413,9903,724141,25,718,6.2353913356451445,Approved,1630355,27.413526060960848
LOAN00807,92638,3020,655462,25,806,3.593569444532696,Approved,1684019,19.207801047346678
LOAN00808,92736,41755,597660,30,640,2.7997165043065415,Approved,1831699,35.35352245993156
LOAN00809,147892,20420,176373,30,426,3.1548687149708705,Rejected,292003,16.634442798792918
LOAN00810,146357,21452,955684,20,708,5.529984836355127,Approved,932516,41.22832704383372
LOAN00811,108866,45648,293021,30,666,6.747232031128678,Approved,1796033,25.08294677814144
LOAN00812,59087,38001,293718,20,570,2.724984106177122,Approved,410529,16.930106060764373
LOAN00813,81430,9516,694305,25,678,6.170756295208231,Approved,593855,25.330762872261527
LOAN00814,64504,47327,163037,25,372,4.20659322975026,Approved,403608,24.306031698298476
LOAN00815,47114,49469,714106,15,547,4.892641849597613,Rejected,908673,25.01216358227986
LOAN00816,118859,2396,630836,25,342,7.144297749227828,Approved,864261,30.49464527241064
LOAN00817,139657,18546,741269,20,676,4.159857523679227,Approved,1823281,28.241080371973812
LOAN00818,50975,19129,334213,30,340,4.82668466969743,Approved,1723908,15.242199608831594
LOAN00819,51023,1591,304366,15,469,2.5684120738034055,Rejected,327763,12.29526754263227
LOAN00820,61447,11303,602420,20,511,2.907993600024192,Approved,381807,35.529540705428914
LOAN00821,130469,30561,254249,30,792,3.79295795567392,Approved,174363,29.59011025749097
LOAN00822,63959,6183,386166,15,338,2.639261204105372,Approved,1507414,22.56502688277423
LOAN00823,106203,26572,730585,25,668,5.656876630241255,Approved,544798,38.292523787432586
LOAN00824,69703,34080,760902,20,450,4.631991784008113,Approved,1134348,23.58204659913349
LOAN00825,49337,20695,322084,30,410,5.24072601364011,Approved,1535049,37.858778136021265
LOAN00826,86427,7314,589536,15,779,3.373235929481648,Approved,151620,20.701464462933114
LOAN00827,101529,19623,160428,15,735,3.979660147183081,Approved,1522944,12.549585414081992
LOAN00828,142023,2139,778100,25,346,5.8191223742636256,Approved,1648447,42.64238928299752
LOAN00829,124665,47456,421497,30,665,7.326513618151999,Approved,1293995,23.80928952484806
LOAN00830,145787,31290,737420,25,368,2.752083868011046,Approved,842894,37.744240049728226
LOAN00831,71921,18088,287604,25,598,6.951921604276331,Rejected,1695288,19.770044662780656
LOAN00832,73307,39692,640340,30,595,5.384406006556042,Rejected,1925565,32.62277892432796
LOAN00833,67355,33130,200689,30,502,5.3195978337781185,Rejected,330324,40.56588056402049
LOAN00834,143268,32088,802436,30,360,5.001392676038802,Rejected,1516529,11.457540781899311
LOAN00835,44835,26292,546636,20,613,2.846970429520917,Approved,1745123,39.072251764013124
LOAN00836,60159,46249,756031,30,460,2.9493842586808032,Approved,170655,29.9966551740175
LOAN00837,144346,20670,362307,15,630,5.504560028295431,Approved,1099133,31.261511386799924
LOAN00838,87605,3738,403568,25,827,4.204792857177791,Approved,600400,28.310530028209392
LOAN00839,145616,2469,602754,20,637,7.086340332888403,Approved,1220178,40.60662861492749
LOAN00840,78088,22534,563547,30,603,4.532952686797361,Approved,1022377,11.520167503247311
LOAN00841,118752,48874,503850,20,802,3.2164072935132055,Rejected,816470,19.135993703754686
LOAN00842,95284,49708,235870,30,637,6.07359416751018,Approved,1541538,40.651688860070436
LOAN00843,97043,9017,384564,20,849,3.966767107205049,Approved,1077699,36.33209958861846
LOAN00844,75547,2808,610259,25,574,5.127351536779466,Rejected,675825,10.617580606251204
LOAN00845,137007,49138,744863,25,463,5.98916392752585,Approved,560354,28.095219912339804
LOAN00846,122844,47638,882518,15,742,7.001320556010352,Approved,1979074,28.535043824943617
LOAN00847,67532,12713,391444,15,618,6.46095597400838,Rejected,851562,24.030874729476864
LOAN00848,74349,40329,976313,30,803,5.881805339363621,Approved,321236,20.40876662216964
LOAN00849,85445,2719,110749,25,686,5.898165911975718,Approved,1062977,33.86036976443197
LOAN00850,45713,22890,728419,20,793,7.229623220160432,Approved,239743,17.272666264666384
LOAN00851,96178,11700,780481,20,789,3.97912048748268,Approved,597875,37.96319967250972
LOAN00852,89407,36509,399631,20,372,2.505560470980937,Rejected,1284731,38.10630062686151
LOAN00853,110340,42534,325019,15,808,3.8597727969909936,Approved,1288422,24.53415031504872
LOAN00854,90990,36766,526577,20,689,3.58945689813372,Approved,908795,19.924180381837665
LOAN00855,115672,26705,907655,15,594,5.809172925569991,Approved,1491282,19.935736355674962
LOAN00856,105545,18787,697218,15,668,5.668557998827645,Approved,964468,26.880196339867354
LOAN00857,124791,48845,769416,30,848,5.467306913523619,Rejected,1914688,35.18527286622756
LOAN00858,98141,26588,390524,20,486,2.5812172160472686,Approved,1010665,22.560404184785057
LOAN00859,63793,26123,912467,20,744,6.143890272253238,Approved,757337,31.351517091021304
LOAN00860,96570,33062,917052,25,662,4.1176520624274575,Approved,389647,23.3869561203908
LOAN00861,135084,10177,356553,30,422,5.825279945033156,Approved,1529401,20.658311620298416
LOAN00862,77892,21727,548532,25,487,5.282892142510766,Rejected,439962,10.870083057052796
LOAN00863,41015,30220,819401,30,719,4.213654627139536,Approved,998964,10.136993700738673
LOAN00864,101813,9882,479504,20,551,3.1728813355205387,Approved,1146140,17.952268724120156
LOAN00865,67712,1136,153352,15,848,2.972094488302405,Approved,469849,24.22422003803484
LOAN00866,140497,34832,524127,15,634,6.657591665561117,Rejected,694392,39.794140857672105
LOAN00867,48415,31966,263856,15,391,7.09198771040779,Approved,536480,37.946948502564894
LOAN00868,102292,7009,103191,15,829,5.748940233821498,Rejected,1850768,19.350784190579645
LOAN00869,63833,12987,976968,15,362,3.017170574302417,Approved,1825363,18.558915504450475
LOAN00870,44158,37311,728864,25,811,4.5101360844412035,Rejected,995457,17.95627248745096
LOAN00871,102680,31575,295713,30,438,6.144696000525786,Approved,1950200,21.873306918510345
LOAN00872,60309,1007,542939,20,484,6.399104420050341,Approved,574632,27.436955184658988
LOAN00873,46970,5445,103631,25,504,3.091093111455443,Approved,1371660,25.35337202110514
LOAN00874,112474,10706,237244,30,513,2.500153594226912,Approved,1722732,17.63956195735228
LOAN00875,126704,47517,404224,15,555,6.060685229403025,Rejected,1659837,14.565799348026632
LOAN00876,86540,44486,320169,30,434,4.282980879931028,Rejected,1875336,10.440223437016838
LOAN00877,60384,29257,714641,30,387,3.772406658091301,Approved,1508990,15.388713353327635
LOAN00878,58017,21736,513497,15,506,2.564487348947627,Approved,1401717,34.68747295679414
LOAN00879,115880,42207,652959,15,428,5.201497033807499,Approved,793703,18.5273499270954
LOAN00880,145570,13281,747099,15,302,6.755753677129909,Rejected,1641625,26.401063354252845
LOAN00881,48702,1435,806791,20,420,7.28815823136294,Approved,1393292,30.695540212313563
LOAN00882,40384,33339,321972,15,684,5.328724753066446,Approved,1803070,41.03943159910625
LOAN00883,40404,35150,877499,20,337,5.072306638699471,Approved,1530188,41.10992844376968
LOAN00884,80943,25821,489878,15,640,2.9252819274462056,Approved,1180403,36.10068067884757
LOAN00885,87926,26660,848321,20,320,5.244364007712999,Approved,1389121,11.23049472169755
LOAN00886,69189,5084,608679,30,541,4.399895394826974,Approved,1113313,30.12746466798952
LOAN00887,52763,16661,521818,25,754,5.5356764044178846,Approved,581544,37.53042147910273
LOAN00888,58384,13507,844149,30,602,4.443631739382734,Rejected,1628576,10.605081566717713
LOAN00889,100100,7059,937831,30,368,3.7014956172518336,Approved,1222299,29.23896147798024
LOAN00890,138142,18271,778832,15,428,2.9748263761418823,Approved,997078,40.021745102511034
LOAN00891,49860,45539,804590,20,495,4.074592222944479,Approved,871615,26.593572654479342
LOAN00892,144293,7491,107099,25,439,2.9832241714387613,Rejected,1722938,10.143717101410695
LOAN00893,120642,47295,873974,15,743,3.38448475411992,Approved,1978109,10.38546754174626
LOAN00894,90612,14859,518647,15,582,7.43668079289773,Approved,1487218,24.582261309481268
LOAN00895,63574,8073,680780,15,611,4.720517784533094,Approved,1919458,15.42530335958641
LOAN00896,63524,9077,196722,30,834,5.159358832525083,Approved,1819745,33.255772998264085
LOAN00897,109172,20953,654399,20,576,6.868092643686077,Approved,1612333,34.80797427171539
LOAN00898,50916,11383,163936,20,360,7.477844502453439,Rejected,720217,16.225792841122
LOAN00899,44809,49146,777974,25,618,5.413572246723408,Rejected,273199,41.098665098356975
LOAN00900,72201,2353,323332,20,351,6.562369105220858,Approved,1430101,25.466774574262406
LOAN00901,93330,23821,825836,20,452,4.134705121683377,Approved,1486748,14.999606765717331
LOAN00902,53456,37567,873319,15,610,4.028719787236455,Rejected,179545,36.74880593242884
LOAN00903,96397,49838,423064,15,843,4.513518604972801,Approved,1802433,37.64910750058705
LOAN00904,78765,24860,587510,30,688,5.8625363133682455,Rejected,181673,32.375341543291015
LOAN00905,74816,21195,163530,15,847,5.910958446275494,Approved,574190,39.87129436208936
LOAN00906,85106,11939,529440,15,476,4.0761971732472535,Rejected,602115,35.808054021073495
LOAN00907,93932,25338,369932,15,661,3.166049620683143,Rejected,1614889,40.87720080294467
LOAN00908,57100,21730,652370,15,613,5.661981282327543,Rejected,1038943,25.18608169699178
LOAN00909,97091,21427,713858,30,396,3.1416293109438227,Approved,1553864,36.16589948348049
LOAN00910,61949,35196,725303,15,512,5.39246254114665,Approved,1525544,44.99130472001655
LOAN00911,110080,27083,832176,25,436,5.967110640281545,Rejected,173525,35.37259191318667
LOAN00912,77744,21510,970020,25,305,6.003057481972258,Approved,732092,13.996432308299624
LOAN00913,85543,44064,247603,25,408,6.2673605532979835,Approved,296115,28.141155285021405
LOAN00914,148319,7813,974772,25,846,6.864297107828323,Approved,716134,30.55717269350598
LOAN00915,132193,31598,718727,15,338,4.999794959823943,Rejected,1275837,16.097373627498683
LOAN00916,76187,47182,241214,25,724,6.1512459476478565,Rejected,907600,43.701207196231316
LOAN00917,47239,27570,739341,15,560,5.595863676829183,Approved,650827,16.14529221721157
LOAN00918,54489,27082,672643,30,725,3.433199698988413,Rejected,1382676,16.214527189962798
LOAN00919,98017,29241,503082,25,386,2.628448224347041,Approved,157265,42.03084982910942
LOAN00920,101877,30678,301139,20,764,3.922706928384669,Approved,959195,26.282190159258487
LOAN00921,83125,44569,858994,25,375,4.7151685316880965,Approved,1405300,12.211589774608067
LOAN00922,89922,11745,749714,25,770,5.585529722143281,Approved,165733,30.936562497848502
LOAN00923,134074,26029,688315,15,713,6.749796652516027,Approved,1048628,31.063922202156675
LOAN00924,72049,13025,551122,25,756,3.4812285835308283,Rejected,1813902,12.257526554029663
LOAN00925,77131,36124,259210,20,584,3.1277489494923856,Approved,449564,44.03828734717817
LOAN00926,82944,14288,192601,15,538,7.3173997373716375,Approved,1176281,29.041048785310146
LOAN00927,113963,23650,129956,15,671,3.0402227968820354,Rejected,814607,29.59285027629175
LOAN00928,146884,6540,338340,30,794,4.892455350535946,Approved,608365,28.204039507583808
LOAN00929,64285,32232,729085,30,344,5.427818643966509,Rejected,1219634,31.3756122875617
LOAN00930,77626,16422,569511,25,700,5.206872104537191,Approved,396301,19.25049134708142
LOAN00931,82808,3342,760799,30,546,2.9301607851647162,Rejected,1495649,20.053447179119427
LOAN00932,128464,41846,928965,30,749,2.785134570018097,Approved,1151675,27.896868142864648
LOAN00933,93871,35612,521486,30,784,3.0274171373051786,Rejected,312434,38.23400491672528
LOAN00934,59198,10396,703103,15,317,5.427938419363063,Approved,760777,11.74526017729626
LOAN00935,59758,17482,139279,15,588,5.221724438171606,Approved,1807528,31.119147427708608
LOAN00936,55254,23411,471931,15,713,3.6687039601837212,Rejected,1901292,38.23723498772099
LOAN00937,84238,46766,248702,30,534,5.688870709227958,Approved,227597,15.49210452130295
LOAN00938,41252,13261,161063,15,715,6.600337510278247,Approved,1195384,10.52578896931982
LOAN00939,79764,3093,873887,30,798,2.7078947992329687,Approved,1991049,20.94496532995103
LOAN00940,117709,11722,354311,15,414,4.990649717740212,Approved,228209,30.585029735535937
LOAN00941,77441,22042,752184,15,533,5.946552060513452,Approved,1980973,14.83991106916617
LOAN00942,132234,44413,790504,20,839,3.7615596353484353,Approved,1391517,24.914282984036994
LOAN00943,93682,47851,545377,25,310,4.038854526465745,Approved,1874995,29.33125240809973
LOAN00944,99494,28087,589934,30,505,5.568189514946919,Approved,774152,30.9609083165061
LOAN00945,121317,32347,619089,20,546,6.989676467218684,Approved,298620,19.60441023501313
LOAN00946,105215,33756,846434,15,426,6.549622101514497,Approved,1606870,24.001037259520196
LOAN00947,118587,39214,308432,30,446,5.415651095497918,Approved,1597211,37.241873017364554
LOAN00948,145185,16335,282051,15,417,6.151108588786246,Approved,316562,42.94251429422399
LOAN00949,46949,28602,197661,25,681,4.324112351038993,Approved,357158,40.165811589139004
LOAN00950,147825,48901,797960,20,711,5.7048276404937885,Rejected,789446,29.749922560670115
LOAN00951,95393,34450,552776,25,662,4.830907955637785,Approved,1126264,24.36024810303813
LOAN00952,113553,32196,571256,20,808,3.449680682287805,Approved,1200044,21.65348150299964
LOAN00953,46941,5626,223257,15,436,6.008691369386286,Approved,436453,14.373479812940632
LOAN00954,65934,7424,972637,25,474,5.28232318674411,Approved,1157787,13.729293652563953
LOAN00955,63386,12857,369054,25,588,4.293107909767957,Approved,1270831,34.09251687197802
LOAN00956,101886,44923,933289,15,780,7.056695950393154,Approved,1980942,19.092804565990612
LOAN00957,115745,19982,659252,25,318,2.6046705891336663,Approved,1018331,18.913159025135638
LOAN00958,123251,11425,518443,30,494,4.07886575624748,Approved,1751582,44.9368269067225
LOAN00959,134456,1980,903585,20,629,2.784406988888233,Approved,375409,16.57740852558284
LOAN00960,93413,48290,421909,20,474,6.332636581108136,Approved,389967,15.182091582109038
LOAN00961,96800,26431,854444,20,748,6.010537270568963,Approved,843201,13.45398297159722
LOAN00962,137239,19440,732500,30,653,4.156761093681585,Approved,1141052,30.293187080837864
LOAN00963,82318,41752,663359,20,798,5.878314511035365,Rejected,888925,31.975233910073552
LOAN00964,110173,17175,212990,15,440,4.479686130979749,Approved,1114164,22.782977418990868
LOAN00965,110390,48651,169519,25,392,6.281268957112172,Approved,518697,28.73946674290137
LOAN00966,92329,26385,109503,30,538,4.770918313683531,Rejected,986713,37.59398358307194
LOAN00967,83088,38158,291775,20,504,4.561398639158328,Approved,525595,38.633645891261196
LOAN00968,143196,23019,719745,15,732,7.1736495774415046,Approved,1445689,43.52692265004769
LOAN00969,79811,18639,813226,25,544,3.7543954994535014,Rejected,1985775,38.84937950730061
LOAN00970,95479,19994,247977,25,616,3.1022366999828273,Rejected,1595687,29.76945028510993
LOAN00971,125392,34375,670126,30,594,5.422715566297291,Approved,732314,16.28799380428961
LOAN00972,127369,21563,551495,30,581,7.346609061420894,Approved,1765832,13.491724519599483
LOAN00973,59963,39341,713777,30,316,4.3891960686359335,Approved,1894033,11.907916146880073
LOAN00974,95123,5776,126806,15,370,2.8101838181439076,Rejected,558548,33.32840411248843
LOAN00975,142468,36444,276072,15,568,4.196526336547837,Approved,295693,38.26376893892976
LOAN00976,132705,3380,515384,30,624,5.029658271597793,Approved,1799734,27.803938273942766
LOAN00977,113477,8711,170119,20,604,3.3096150331610685,Rejected,1741038,11.914996119177397
LOAN00978,54388,8782,925146,25,750,5.79051109028246,Approved,1060789,28.741470110696838
LOAN00979,45569,17434,285165,25,306,7.488746945051003,Approved,1035621,42.75122415335927
LOAN00980,109836,46765,941851,15,613,4.758697379907219,Approved,714790,30.916461682636115
LOAN00981,144573,20017,729720,25,402,4.273642783651063,Approved,448818,38.32996209619852
LOAN00982,76586,30707,570641,20,492,4.503520834172333,Rejected,711548,38.00534269371127
LOAN00983,52015,39110,979381,25,828,3.0757308919760056,Approved,1110002,42.62451849232285
LOAN00984,85002,17343,571027,15,470,6.916368007131119,Rejected,1921545,36.95800679774557
LOAN00985,46254,38827,507507,15,836,4.57412827760676,Approved,854824,36.16951799045813
LOAN00986,57144,41652,802164,20,550,4.436372057124206,Approved,746093,18.193593273972418
LOAN00987,64214,5655,963403,20,686,5.798451364652371,Rejected,345991,12.09738043623785
LOAN00988,145654,44859,979903,25,506,4.710167104655618,Approved,1982500,28.11598127688327
LOAN00989,120719,15251,951378,25,840,5.74116734403923,Approved,335541,14.355197278136432
LOAN00990,111774,526,985421,15,715,2.8072314506539375,Approved,167194,43.6768556697297
LOAN00991,46090,3224,184080,20,679,6.568616718611137,Rejected,832171,20.147366692155998
LOAN00992,51637,47837,352791,20,443,7.202519764397013,Approved,1008809,39.85304711845026
LOAN00993,62415,11536,177794,20,324,5.74382693079693,Approved,1853728,23.566861882086076
LOAN00994,64071,28541,392985,25,372,7.272829644294053,Approved,1717529,21.31179874500821
LOAN00995,98243,13547,224447,20,392,3.2571615718498164,Approved,718011,42.73055003318174
LOAN00996,148215,34531,220029,15,804,4.887080947401769,Rejected,1429984,22.71629002301784
LOAN00997,81240,8712,279830,15,635,5.509033669727236,Approved,618451,23.660076803209776
LOAN00998,123807,38565,607942,25,724,5.408683237105933,Approved,1440689,13.71321228645182
LOAN00999,141570,9208,438416,30,798,4.507308895445217,Approved,1274874,33.46563328488783
LOAN01000,73434,5109,661931,25,663,4.190422046831307,Approved,733526,20.109379506712973
